condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
Meningococcus/PS (D7),enriched in B cell differentiation (M123),enriched in B cell differentiation (M123),enriched in B cell differentiation (M123),1,-0.6,-0.8666494712406498,0.7967914438502673,0.8244274809160306,0.8244274809160306,10,"tags=100%, list=48%, signal=55%",,ImmuneGO_BTM_specific
Meningococcus/PS (D7),enriched in B cells (III) (M47.2),enriched in B cells (III) (M47.2)...197,enriched in B cells (III) (M47.2),1,-0.6,-0.8666494712406498,0.7967914438502673,0.8244274809160306,0.8244274809160306,10,"tags=100%, list=48%, signal=55%",,ImmuneGO_BTM_specific
Meningococcus/PS (D7),"plasma cells & B cells, immunoglobulins (M156.0)","plasma cells & B cells, immunoglobulins (M156.0)...198","plasma cells & B cells, immunoglobulins (M156.0)",1,-0.6,-0.8666494712406498,0.7967914438502673,0.8244274809160306,0.8244274809160306,10,"tags=100%, list=48%, signal=55%",,ImmuneGO_BTM_specific
Meningococcus/PS (D7),"T & B cell development, activation (M62.0)","T & B cell development, activation (M62.0)...199","T & B cell development, activation (M62.0)",2,0.42105263157894735,0.7482701026008117,0.8244274809160306,0.8244274809160306,0.8244274809160306,13,"tags=100%, list=62%, signal=42%",TCL1A/VPREB3,ImmuneGO_BTM_specific
Influenza/IN (D8),B cell surface signature (S2),B cell surface signature (S2)...200,B cell surface signature (S2),1,0,0,1,1,NA,4,"tags=100%, list=80%, signal=25%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),activated dendritic cells (M67),activated dendritic cells (M67),activated dendritic cells (M67),1,-0.9545454545454546,-1.3072263868065965,0.1346153846153846,0.44871794871794873,0.4487179487179487,4,"tags=100%, list=9%, signal=93%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),inflammasome receptors and signaling (M53),inflammasome receptors and signaling (M53),inflammasome receptors and signaling (M53),1,-0.9545454545454546,-1.3072263868065965,0.1346153846153846,0.44871794871794873,0.4487179487179487,4,"tags=100%, list=9%, signal=93%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),"myeloid, dendritic cell activation via NFkB (II) (M43.1)","myeloid, dendritic cell activation via NFkB (II) (M43.1)...203","myeloid, dendritic cell activation via NFkB (II) (M43.1)",1,-0.9545454545454546,-1.3072263868065965,0.1346153846153846,0.44871794871794873,0.4487179487179487,4,"tags=100%, list=9%, signal=93%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),TLR8-BAFF network (M25),TLR8-BAFF network (M25)...204,TLR8-BAFF network (M25),1,-0.9318181818181818,-1.2761019490254868,0.18269230769230768,0.4567307692307692,0.4567307692307692,5,"tags=100%, list=11%, signal=91%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...205,immune activation - generic cluster (M37.0),2,0.4651162790697675,0.7738464721704942,0.7653333333333333,0.9153846153846154,0.9153846153846154,25,"tags=100%, list=56%, signal=47%",FBP1/FKBP14,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),enriched in monocytes (II) (M11.0),enriched in monocytes (II) (M11.0)...206,enriched in monocytes (II) (M11.0),3,-0.40476190476190477,-0.7679153561275258,0.8233657858136301,0.9153846153846154,0.9153846153846154,29,"tags=100%, list=64%, signal=38%",FCGRT/TBXAS1,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),Immune response,Immune response...207,Immune response,1,0.5454545454545454,0.7525145908357134,0.9071146245059288,0.9153846153846154,0.9153846153846154,21,"tags=100%, list=47%, signal=55%",FCGRT,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),Monocyte surface signature (S4),Monocyte surface signature (S4)...208,Monocyte surface signature (S4),1,0.5454545454545454,0.7525145908357134,0.9071146245059288,0.9153846153846154,0.9153846153846154,21,"tags=100%, list=47%, signal=55%",FCGRT,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),"T & B cell development, activation (M62.0)","T & B cell development, activation (M62.0)...209","T & B cell development, activation (M62.0)",1,-0.5454545454545454,-0.7469865067466265,0.9153846153846154,0.9153846153846154,0.9153846153846154,22,"tags=100%, list=49%, signal=52%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D10),Plasma cell surface signature (S3),Plasma cell surface signature (S3),Plasma cell surface signature (S3),2,-0.4186856021205697,-0.6931997033329934,0.8968253968253969,0.9153846153846154,0.9153846153846154,11,"tags=100%, list=24%, signal=79%",SLC44A1,ImmuneGO_BTM_specific
Pneumococcus/PS (D14),enriched in monocytes (II) (M11.0),enriched in monocytes (II) (M11.0)...211,enriched in monocytes (II) (M11.0),3,-0.6451612903225806,-1.2538469063163986,0.2058011049723757,0.9798816568047336,0.9798816568047336,15,"tags=100%, list=44%, signal=61%",FCGRT/SCPEP1,ImmuneGO_BTM_specific
Pneumococcus/PS (D14),Monocyte surface signature (S4),Monocyte surface signature (S4)...212,Monocyte surface signature (S4),2,-0.625,-1.048492399209819,0.4076923076923077,0.9798816568047336,0.9798816568047336,15,"tags=100%, list=44%, signal=59%",FCGRT,ImmuneGO_BTM_specific
Pneumococcus/PS (D14),Immune response,Immune response...213,Immune response,1,-0.696969696969697,-0.9271829190567242,0.6291913214990138,0.9798816568047336,0.9798816568047336,12,"tags=100%, list=35%, signal=67%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D14),TLR8-BAFF network (M25),TLR8-BAFF network (M25)...214,TLR8-BAFF network (M25),1,-0.6060606060606061,-0.8062460165710644,0.8165680473372781,0.9798816568047336,0.9798816568047336,15,"tags=100%, list=44%, signal=58%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D14),myeloid cell enriched receptors and transporters (M4.3),myeloid cell enriched receptors and transporters (M4.3),myeloid cell enriched receptors and transporters (M4.3),1,-0.6060606060606061,-0.8062460165710644,0.8165680473372781,0.9798816568047336,0.9798816568047336,15,"tags=100%, list=44%, signal=58%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D14),"APP, MHC II, exogenous peptide","APP, MHC II, exogenous peptide...216","APP, MHC II, exogenous peptide",1,0.5151515151515151,0.681047765793529,1,1,1,17,"tags=100%, list=50%, signal=52%",DNM2,ImmuneGO_BTM_specific
Smallpox/LA (D21),Antiviral innate immune response,Antiviral innate immune response,Antiviral innate immune response,1,1,1.419536191145468,0.06719367588932806,0.2015810276679842,0.2015810276679842,1,"tags=100%, list=4%, signal=100%",IFIT2,ImmuneGO_BTM_specific
Smallpox/LA (D21),"Immune system, Process","Immune system, Process...218","Immune system, Process",1,1,1.419536191145468,0.06719367588932806,0.2015810276679842,0.2015810276679842,1,"tags=100%, list=4%, signal=100%",IFIT2,ImmuneGO_BTM_specific
Smallpox/LA (D21),Innate immune response,Innate immune response...219,Innate immune response,1,1,1.419536191145468,0.06719367588932806,0.2015810276679842,0.2015810276679842,1,"tags=100%, list=4%, signal=100%",IFIT2,ImmuneGO_BTM_specific
Smallpox/LA (D21),enriched in activated dendritic cells (II) (M165),enriched in activated dendritic cells (II) (M165)...220,enriched in activated dendritic cells (II) (M165),1,1,1.419536191145468,0.06719367588932806,0.2015810276679842,0.2015810276679842,1,"tags=100%, list=4%, signal=100%",IFIT2,ImmuneGO_BTM_specific
Smallpox/LA (D21),viral sensing & immunity; IRF2 targets network (II) (M111.1),viral sensing & immunity; IRF2 targets network (II) (M111.1),viral sensing & immunity; IRF2 targets network (II) (M111.1),1,1,1.419536191145468,0.06719367588932806,0.2015810276679842,0.2015810276679842,1,"tags=100%, list=4%, signal=100%",IFIT2,ImmuneGO_BTM_specific
Smallpox/LA (D21),B cell surface signature (S2),B cell surface signature (S2)...222,B cell surface signature (S2),1,0.9583333333333334,1.3603888498477403,0.1482213438735178,0.2951388888888889,0.2951388888888889,2,"tags=100%, list=8%, signal=96%",SCN1A,ImmuneGO_BTM_specific
Smallpox/LA (D21),Memory B cell surface signature (S9),Memory B cell surface signature (S9)...223,Memory B cell surface signature (S9),1,0.9583333333333334,1.3603888498477403,0.1482213438735178,0.2951388888888889,0.2951388888888889,2,"tags=100%, list=8%, signal=96%",SCN1A,ImmuneGO_BTM_specific
Smallpox/LA (D21),immune activation - generic cluster (M37.0),immune activation - generic cluster (M37.0)...224,immune activation - generic cluster (M37.0),1,-0.9166666666666666,-1.288072995872257,0.1574074074074074,0.2951388888888889,0.2951388888888889,4,"tags=100%, list=16%, signal=88%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),"Activation, Microglial cell","Activation, Microglial cell","Activation, Microglial cell",1,-0.875,-1.229524223332609,0.31851851851851853,0.3412698412698413,0.3412698412698413,5,"tags=100%, list=20%, signal=83%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),Cellular response to Interferon II,Cellular response to Interferon II...226,Cellular response to Interferon II,1,-0.875,-1.229524223332609,0.31851851851851853,0.3412698412698413,0.3412698412698413,5,"tags=100%, list=20%, signal=83%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),enriched in antigen presentation (II) (M95.0),enriched in antigen presentation (II) (M95.0)...227,enriched in antigen presentation (II) (M95.0),1,-0.875,-1.229524223332609,0.31851851851851853,0.3412698412698413,0.3412698412698413,5,"tags=100%, list=20%, signal=83%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),enriched in antigen presentation (III) (M95.1),1,-0.875,-1.229524223332609,0.31851851851851853,0.3412698412698413,0.3412698412698413,5,"tags=100%, list=20%, signal=83%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),inflammatory response (M33),inflammatory response (M33)...229,inflammatory response (M33),1,-0.875,-1.229524223332609,0.31851851851851853,0.3412698412698413,0.3412698412698413,5,"tags=100%, list=20%, signal=83%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),viral sensing & immunity; IRF2 targets network (I) (M111.0),viral sensing & immunity; IRF2 targets network (I) (M111.0)...230,viral sensing & immunity; IRF2 targets network (I) (M111.0),1,-0.875,-1.229524223332609,0.31851851851851853,0.3412698412698413,0.3412698412698413,5,"tags=100%, list=20%, signal=83%",,ImmuneGO_BTM_specific
Smallpox/LA (D21),enriched in monocytes (II) (M11.0),enriched in monocytes (II) (M11.0)...231,enriched in monocytes (II) (M11.0),2,-0.5264201714582312,-0.8665265096665278,0.6696969696969697,0.6696969696969697,0.6696969696969697,5,"tags=100%, list=20%, signal=87%",AIF1,ImmuneGO_BTM_specific
Pneumococcus/PS (D28),T cell activation (I) (M7.1),T cell activation (I) (M7.1)...232,T cell activation (I) (M7.1),1,-0.6944444444444444,-0.9838316046369746,0.6015473887814313,1,1,13,"tags=100%, list=35%, signal=67%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D28),DC surface signature (S5),DC surface signature (S5)...233,DC surface signature (S5),1,-0.5277777777777778,-0.7477120195241008,0.9361702127659575,1,1,19,"tags=100%, list=51%, signal=50%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D28),Resting dendritic cell surface signature (S10),Resting dendritic cell surface signature (S10)...234,Resting dendritic cell surface signature (S10),1,-0.5277777777777778,-0.7477120195241008,0.9361702127659575,1,1,19,"tags=100%, list=51%, signal=50%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D28),"Signaling, T cell","Signaling, T cell...235","Signaling, T cell",1,-0.5277777777777778,-0.7477120195241008,0.9361702127659575,1,1,19,"tags=100%, list=51%, signal=50%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D28),"C-type lectin receptor, PRR","C-type lectin receptor, PRR","C-type lectin receptor, PRR",1,0,0,1,1,1,20,"tags=100%, list=54%, signal=47%",,ImmuneGO_BTM_specific
Pneumococcus/PS (D28),"Differentiation, B cell","Differentiation, B cell...237","Differentiation, B cell",1,0,0,1,1,1,20,"tags=100%, list=54%, signal=47%",,ImmuneGO_BTM_specific
Yellow Fever/LA (D60),Immune response,Immune response...238,Immune response,1,0.9743589743589743,1.2937549199685132,0.10961538461538461,0.32884615384615384,0.32884615384615384,2,"tags=100%, list=5%, signal=97%",IL3,ImmuneGO_BTM_specific
Yellow Fever/LA (D60),Innate immune response,Innate immune response...239,Innate immune response,1,-0.8974358974358975,-1.1749720826354002,0.2842323651452282,0.4263485477178423,0.4263485477178423,6,"tags=100%, list=15%, signal=87%",,ImmuneGO_BTM_specific
Yellow Fever/LA (D60),enriched in monocytes (IV) (M118.0),enriched in monocytes (IV) (M118.0)...240,enriched in monocytes (IV) (M118.0),1,0.641025641025641,0.8511545526108638,0.7461538461538462,0.7461538461538462,0.7461538461538462,15,"tags=100%, list=38%, signal=64%",MYO1F,ImmuneGO_BTM_specific
