condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
I-I (D1),GENERAL,GENERAL...643,GENERAL,29,0.4692103699108967,1.7490075995330308,0.007177436595992453,0.10766154893988679,0.09066235700200993,192,"tags=72%, list=37%, signal=49%",IFI27/IFIT1/IFI6/AXL/OAS2/MX1/DDX60/IFIT2/CFB/GBP6/EIF2AK2/GBP1/IFI35/APOBEC3A/TRIM22/PARP9/IL1RN/IFITM1/MX2/BST2/RNF213,Immune_GO_T2G_general
I-I (D1),ANTIVIRAL & IFN,ANTIVIRAL & IFN...644,ANTIVIRAL & IFN,14,0.5648481187126497,1.7160988436272007,0.01640522953677764,0.1230392215258323,0.10361197602175352,106,"tags=57%, list=20%, signal=47%",IFI27/IFIT1/OAS2/MX1/IFIT2/GBP6/EIF2AK2/GBP1,Immune_GO_T2G_general
I-I (D1),CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...645,CELLULAR ADAPTIVE IMMUNE SYSTEM,5,-0.6795366795366795,-1.6757215006622528,0.03144223936845864,0.1572111968422932,0.13238837628824693,172,"tags=100%, list=33%, signal=68%",ITPKB/RPL22/RPS6/CCR7,Immune_GO_T2G_general
I-I (D1),T CELL,T CELL...646,T CELL,4,-0.697495183044316,-1.5603609515078707,0.05876073116514805,0.2203527418693052,0.18556020367941492,162,"tags=100%, list=31%, signal=70%",RPL22/RPS6/CCR7,Immune_GO_T2G_general
I-I (D1),ANTIMICROBIAL,ANTIMICROBIAL...647,ANTIMICROBIAL,1,-0.9272030651340997,-1.2402795891750882,0.13293650793650794,0.39880952380952384,0.33583959899749377,40,"tags=100%, list=8%, signal=93%",,Immune_GO_T2G_general
I-I (D1),DENDRITIC CELL,DENDRITIC CELL...648,DENDRITIC CELL,1,-0.9003831417624522,-1.2044037332898583,0.19246031746031747,0.48115079365079366,0.40517961570593153,54,"tags=100%, list=10%, signal=90%",,Immune_GO_T2G_general
I-I (D1),COMPLEMENT,COMPLEMENT...649,COMPLEMENT,1,0.8754789272030652,1.1604710216834855,0.284,0.6085714285714285,0.5124812030075188,66,"tags=100%, list=13%, signal=88%",CFB,Immune_GO_T2G_general
I-I (D1),NK CELL,NK CELL...650,NK CELL,2,0.6559904446870521,1.0494788309830623,0.4083044982698962,0.6816074188562598,0.573985194826324,37,"tags=50%, list=7%, signal=47%",AXL,Immune_GO_T2G_general
I-I (D1),B CELL,B CELL...651,B CELL,6,0.4437052257105739,1.022610165157861,0.45440494590417313,0.6816074188562598,0.573985194826324,189,"tags=67%, list=36%, signal=43%",EPHB2/NFKBIA/CD38/BST2,Immune_GO_T2G_general
I-I (D1),IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...652,IMMUNOGLOBULIN MEDIATED RESPONSE,6,0.4437052257105739,1.022610165157861,0.45440494590417313,0.6816074188562598,0.573985194826324,189,"tags=67%, list=36%, signal=43%",EPHB2/NFKBIA/CD38/BST2,Immune_GO_T2G_general
I-I (D1),INFLAMMATION,INFLAMMATION...653,INFLAMMATION,2,-0.5496756056527772,-0.9427298961218855,0.5518867924528302,0.726643598615917,0.6119103988344564,24,"tags=50%, list=5%, signal=48%",IL5RA,Immune_GO_T2G_general
I-I (D1),NEUTROPHIL,NEUTROPHIL...654,NEUTROPHIL,2,0.5632384594842769,0.9010906253463099,0.6418685121107266,0.726643598615917,0.6119103988344564,37,"tags=50%, list=7%, signal=47%",AXL,Immune_GO_T2G_general
I-I (D1),MACROPHAGE,MACROPHAGE...655,MACROPHAGE,2,0.5182341650671785,0.8290910182230596,0.726643598615917,0.726643598615917,0.6119103988344564,253,"tags=100%, list=48%, signal=52%",IFI35/TMEM229B,Immune_GO_T2G_general
I-I (D1),ARPP,ARPP...656,ARPP,6,0.35158750492879526,0.8103058869926388,0.7156105100463679,0.726643598615917,0.6119103988344564,253,"tags=83%, list=48%, signal=44%",NFKBIA/IFI35/PIK3AP1/MAP2K6/TMEM229B,Immune_GO_T2G_general
I-I (D1),HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...657,HUMORAL ADAPTIVE IMMUNE SYSTEM,7,0.3238690650332186,0.7945651195269904,0.7206537890044576,0.726643598615917,0.6119103988344564,189,"tags=57%, list=36%, signal=37%",EPHB2/NFKBIA/CD38/BST2,Immune_GO_T2G_general
Yellow Fever/LA (D1),NEUTROPHIL,NEUTROPHIL...658,NEUTROPHIL,12,0.5274616526472043,2.205305665442909,6.945431272556312e-4,0.0111126900360901,0.00804207831559152,967,"tags=100%, list=48%, signal=53%",CCL20/CXCL2/CXCL8/CCR2/PDE4B/FCAR/CCL4/MPL/XCL1/PIK3CG/CXCR1/BCR,Immune_GO_T2G_general
Yellow Fever/LA (D1),MONOCYTE,MONOCYTE...659,MONOCYTE,5,0.7278106508875739,1.9706994179246298,0.006410917364082088,0.035010509105337144,0.025336552642020303,557,"tags=100%, list=27%, signal=73%",CCL20/CCR2/CCL4/MPL/XCL1,Immune_GO_T2G_general
Yellow Fever/LA (D1),ANTIMICROBIAL,ANTIMICROBIAL...660,ANTIMICROBIAL,5,0.7223865877712032,1.9560126336447041,0.006564470457250715,0.035010509105337144,0.025336552642020303,568,"tags=100%, list=28%, signal=72%",CCL20/CXCL2/CXCL8/XCL1/GNLY,Immune_GO_T2G_general
Yellow Fever/LA (D1),COMPLEMENT,COMPLEMENT...661,COMPLEMENT,2,0.896602658788774,1.5631675388348707,0.028896831087625845,0.11558732435050338,0.08364872156944324,212,"tags=100%, list=10%, signal=90%",CLU/CR2,Immune_GO_T2G_general
Yellow Fever/LA (D1),EOSINOPHIL,EOSINOPHIL...662,EOSINOPHIL,3,0.7270935960591133,1.5134181714131483,0.04979357565513842,0.15933944209644296,0.11531143835926794,557,"tags=100%, list=27%, signal=73%",CCL4/MPL/XCL1,Immune_GO_T2G_general
Yellow Fever/LA (D1),NK CELL,NK CELL...663,NK CELL,11,0.30446820452971624,1.2323282226643264,0.19852941176470587,0.5294117647058822,0.38312693498452016,1146,"tags=92%, list=56%, signal=41%",RNF19B/RNF19B/KAT7/KAT7/XCL1/GZMB/CEBPG/PBX1/PIK3CG/PTPN6/RAB27A/PRDX1,Immune_GO_T2G_general
Yellow Fever/LA (D1),T CELL,T CELL...664,T CELL,40,0.13475252560839357,1.1029753656514216,0.48623075708900365,0.8018573675631739,0.5802915159996653,1119,"tags=78%, list=55%, signal=36%",CCL20/CD83/JMJD6/PDE4B/MAP3K8/GPR183/PDE4D/FOSL2/LFNG/JMJD6/CR2/PDE4D/DPP4/CTPS1/IL7R/BCL6/CRTAM/IRF1/SOX4/CCR7/GZMM/TOX/LIG4/PIK3CG/CD1D/PSMB10/PTPN6/SOX4/RBX1/BTN3A2/PPP2CA/RAB27A/CD40LG/APBB1IP/NCAPH2,Immune_GO_T2G_general
Yellow Fever/LA (D1),ANTIVIRAL & IFN,ANTIVIRAL & IFN...665,ANTIVIRAL & IFN,17,-0.27816331222768564,-0.9924407375316331,0.500542888165038,0.8018573675631739,0.5802915159996653,708,"tags=41%, list=35%, signal=27%",TBKBP1/PDE12/IRF8/HLA-DPA1/MAVS/RPS6KB1/ACTR2,Immune_GO_T2G_general
Yellow Fever/LA (D1),DENDRITIC CELL,DENDRITIC CELL...666,DENDRITIC CELL,7,0.3071877509668601,0.9881653938369334,0.43523316062176165,0.8018573675631739,0.5802915159996653,884,"tags=86%, list=43%, signal=49%",CCR2/GPR183/CXCR4/CCR7/PIK3CG/CXCR1,Immune_GO_T2G_general
Yellow Fever/LA (D1),B CELL,B CELL...667,B CELL,35,0.13307818608175276,0.9774236508185378,0.6515091111450788,0.8018573675631739,0.5802915159996653,748,"tags=69%, list=37%, signal=45%",TNFAIP3/FLT3/NFKBIA/GPR183/FOSL2/HHEX/LFNG/CR2/CD79B/CD79B/MPL/CTPS1/IL7R/BCL6/MNDA/SOS1/TICAM1/BANK1/CD79A/CD27/CD19/CD40/CEBPG/LYL1/LIG4,Immune_GO_T2G_general
Yellow Fever/LA (D1),IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...668,IMMUNOGLOBULIN MEDIATED RESPONSE,35,0.13307818608175276,0.9774236508185378,0.6515091111450788,0.8018573675631739,0.5802915159996653,748,"tags=69%, list=37%, signal=45%",TNFAIP3/FLT3/NFKBIA/GPR183/FOSL2/HHEX/LFNG/CR2/CD79B/CD79B/MPL/CTPS1/IL7R/BCL6/MNDA/SOS1/TICAM1/BANK1/CD79A/CD27/CD19/CD40/CEBPG/LYL1/LIG4,Immune_GO_T2G_general
Yellow Fever/LA (D1),INFLAMMATION,INFLAMMATION...669,INFLAMMATION,3,-0.4718958413734583,-0.9401614125124215,0.5354558610709117,0.8018573675631739,0.5802915159996653,532,"tags=100%, list=26%, signal=74%",FOSL2/NOTCH1,Immune_GO_T2G_general
Yellow Fever/LA (D1),MAST CELL,MAST CELL...670,MAST CELL,4,-0.4147299460506174,-0.9196286851695274,0.5632823365785814,0.8018573675631739,0.5802915159996653,458,"tags=50%, list=23%, signal=39%",CPLX2/SNAP23,Immune_GO_T2G_general
Yellow Fever/LA (D1),MACROPHAGE,MACROPHAGE...671,MACROPHAGE,5,0.29783037475345164,0.8064379731886696,0.7125,0.8142857142857143,0.5892857142857143,1429,"tags=100%, list=70%, signal=30%",CCR2/JMJD6/JMJD6/TICAM1/BCR/B4GALT1,Immune_GO_T2G_general
Yellow Fever/LA (D1),T HELPER CELLS,T HELPER CELLS...672,T HELPER CELLS,7,-0.2777758654425613,-0.7513963570049693,0.7851851851851852,0.8375308641975309,0.6061078622482131,532,"tags=43%, list=26%, signal=32%",CEBPB/NOTCH1/IL18BP,Immune_GO_T2G_general
Yellow Fever/LA (D1),ARPP,ARPP...673,ARPP,25,0.11535852470536412,0.6539092872654524,0.8837209302325582,0.8837209302325582,0.6395348837209303,1494,"tags=92%, list=73%, signal=25%",CCL20/CCR2/TNFAIP3/JMJD6/NFKBIA/GPR183/CCL4/JMJD6/CXCR4/MPL/KLRC3/TICAM1/CCR7/XCL1/CD40/PIK3CG/CXCR1/BCR/RELA/RAB11FIP2/TNIP2/IRF8/B4GALT1/MAPKAPK2,Immune_GO_T2G_general
HIV/VV (D1),ANTIVIRAL & IFN,ANTIVIRAL & IFN...674,ANTIVIRAL & IFN,29,0.5556963589352493,2.851496575433276,1.0352817657979077e-7,1.8635071784362338e-6,1.7436324476596339e-6,97,"tags=45%, list=6%, signal=43%",IFIT1/IFI27/IFIT2/CCL2/GBP1/CCL8/MX1/EIF2AK2/IFITM3/OAS2/GBP2/STAT1/STAT2,Immune_GO_T2G_general
HIV/VV (D1),NK CELL,NK CELL...675,NK CELL,7,-0.7671078986988861,-1.6807919837964056,0.004556438632263757,0.04100794769037382,0.03837000953485269,262,"tags=43%, list=15%, signal=36%",GZMB/PTPN6/HLA-E,Immune_GO_T2G_general
HIV/VV (D1),EOSINOPHIL,EOSINOPHIL...676,EOSINOPHIL,5,0.5913485017964594,1.4321901666475279,0.05168839868283799,0.310130392097028,0.2901804838334764,20,"tags=40%, list=1%, signal=40%",CCL2/CCL8,Immune_GO_T2G_general
HIV/VV (D1),MAST CELL,MAST CELL...677,MAST CELL,7,-0.5371265128284437,-1.176885205559514,0.2593939393939394,0.9267068273092369,0.8670941074238474,752,"tags=71%, list=44%, signal=40%",S100A12/BTK/PTGDS/KIT/SYK,Immune_GO_T2G_general
HIV/VV (D1),MONOCYTE,MONOCYTE...678,MONOCYTE,10,0.3059690935670651,1.0238383576751608,0.3826086956521739,0.9267068273092369,0.8670941074238474,20,"tags=20%, list=1%, signal=20%",CCL2/CCL8,Immune_GO_T2G_general
HIV/VV (D1),ARPP,ARPP...679,ARPP,31,0.1852118751961263,1.0080488389558722,0.7156517206388974,0.9267068273092369,0.8670941074238474,49,"tags=12%, list=3%, signal=12%",CCL2/CCL8/IFI35/CCR1,Immune_GO_T2G_general
HIV/VV (D1),MACROPHAGE,MACROPHAGE...680,MACROPHAGE,9,0.3121476409095018,0.9832040539069512,0.45588235294117646,0.9267068273092369,0.8670941074238474,37,"tags=22%, list=2%, signal=22%",CCL2/IFI35,Immune_GO_T2G_general
HIV/VV (D1),ANTIMICROBIAL,ANTIMICROBIAL...681,ANTIMICROBIAL,7,0.3340587643369016,0.9782326283794016,0.4689265536723164,0.9267068273092369,0.8670941074238474,98,"tags=29%, list=6%, signal=27%",CCL8/ADM,Immune_GO_T2G_general
HIV/VV (D1),NEUTROPHIL,NEUTROPHIL...682,NEUTROPHIL,17,0.2252859548384922,0.9403518645727408,0.5925925925925926,0.9267068273092369,0.8670941074238474,20,"tags=12%, list=1%, signal=12%",CCL2/CCL8,Immune_GO_T2G_general
HIV/VV (D1),B CELL,B CELL...683,B CELL,35,-0.28847938516231664,-0.8934744880099691,0.6676829268292683,0.9267068273092369,0.8670941074238474,121,"tags=11%, list=7%, signal=11%",STAT6/SYK/PTPN6/GRB2,Immune_GO_T2G_general
HIV/VV (D1),IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...684,IMMUNOGLOBULIN MEDIATED RESPONSE,35,-0.28847938516231664,-0.8934744880099691,0.6676829268292683,0.9267068273092369,0.8670941074238474,121,"tags=11%, list=7%, signal=11%",STAT6/SYK/PTPN6/GRB2,Immune_GO_T2G_general
HIV/VV (D1),COMPLEMENT,COMPLEMENT...685,COMPLEMENT,6,-0.41925492514049223,-0.8798745129224613,0.6533166458072591,0.9267068273092369,0.8670941074238474,559,"tags=50%, list=33%, signal=34%",C1QBP/CFP/SUSD4,Immune_GO_T2G_general
HIV/VV (D1),DENDRITIC CELL,DENDRITIC CELL...686,DENDRITIC CELL,11,0.24603640634174984,0.834149075131989,0.6893203883495146,0.9267068273092369,0.8670941074238474,506,"tags=92%, list=30%, signal=65%",LTBR/CCR7/CCL5/CXCR4/CCR2/SPI1/F2R/ALOX5/NOTCH2/TGFBR2/CXCR4,Immune_GO_T2G_general
HIV/VV (D1),INFLAMMATION,INFLAMMATION...687,INFLAMMATION,6,0.30283040296454183,0.8140751614484013,0.7598039215686274,0.9267068273092369,0.8670941074238474,32,"tags=17%, list=2%, signal=16%",IL1RN,Immune_GO_T2G_general
HIV/VV (D1),CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...688,CELLULAR ADAPTIVE IMMUNE SYSTEM,60,-0.22718599354793972,-0.7516561597870828,0.8851963746223565,0.9267068273092369,0.8670941074238474,449,"tags=20%, list=26%, signal=15%",BTN2A1/JAK1/KHDRBS1/KIT/CRKL/PKNOX1/TGFBR1/UBE2N/STAT6/SYK/PTPN6/HLA-E,Immune_GO_T2G_general
HIV/VV (D1),T CELL,T CELL...689,T CELL,49,-0.23062892816282513,-0.7455291695343526,0.8802816901408451,0.9267068273092369,0.8670941074238474,503,"tags=24%, list=29%, signal=18%",IL2RG/BTK/JMJD6/BTN2A1/KHDRBS1/KIT/CRKL/PKNOX1/UBE2N/SYK/PTPN6/HLA-E,Immune_GO_T2G_general
HIV/VV (D1),HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...690,HUMORAL ADAPTIVE IMMUNE SYSTEM,52,-0.21426764877074306,-0.6984246690765593,0.9267068273092369,0.9267068273092369,0.8670941074238474,121,"tags=10%, list=7%, signal=9%",STAT6/SYK/PTPN6/HLA-E/GRB2,Immune_GO_T2G_general
HIV/VV (D1),T HELPER CELLS,T HELPER CELLS...691,T HELPER CELLS,7,-0.3095512954852086,-0.6782505263051161,0.8981818181818182,0.9267068273092369,0.8670941074238474,1060,"tags=86%, list=62%, signal=33%",TLR4/CCR2/CEBPB/STAT3/JAK1/STAT6,Immune_GO_T2G_general
Pneumococcus/PS (D1),ANTIMICROBIAL,ANTIMICROBIAL...692,ANTIMICROBIAL,6,0.4859024662414367,1.4263896342828841,0.07517356267881173,0.8348794063079777,0.8348794063079777,96,"tags=83%, list=26%, signal=62%",RNASE3/CXCL6/ADM/SLC11A1/DEFA4,Immune_GO_T2G_general
Pneumococcus/PS (D1),INFLAMMATION,INFLAMMATION...693,INFLAMMATION,4,0.5333333333333333,1.2957298730357703,0.15862068965517243,0.8348794063079777,0.8348794063079777,172,"tags=100%, list=47%, signal=53%",ELANE/CXCR2/IL1RN/IL1RN/NOTCH1,Immune_GO_T2G_general
Pneumococcus/PS (D1),CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...694,CELLULAR ADAPTIVE IMMUNE SYSTEM,18,-0.3353541145486603,-1.2584391633752992,0.19888268156424582,0.8348794063079777,0.8348794063079777,127,"tags=85%, list=35%, signal=59%",CCR2/NOTCH1/SKAP1/IFNGR1/CD7/STAT5B/MAP3K8/APBB1IP/RELB/APBB1IP/BTN3A2/CDK6/RBX1/SOD1/IFNGR2/HSPD1/CD7,Immune_GO_T2G_general
Pneumococcus/PS (D1),ANTIVIRAL & IFN,ANTIVIRAL & IFN...695,ANTIVIRAL & IFN,4,-0.5166666666666667,-1.1646259496178109,0.2654494382022472,0.8348794063079777,0.8348794063079777,179,"tags=100%, list=49%, signal=51%",HCK/CD58/IFNGR2,Immune_GO_T2G_general
Pneumococcus/PS (D1),COMPLEMENT,COMPLEMENT...696,COMPLEMENT,1,-0.8484848484848485,-1.134560716783998,0.2963709677419355,0.8348794063079777,0.8348794063079777,57,"tags=100%, list=16%, signal=85%",,Immune_GO_T2G_general
Pneumococcus/PS (D1),T CELL,T CELL...697,T CELL,12,-0.3422608750706075,-1.1342101712313408,0.3154121863799283,0.8348794063079777,0.8348794063079777,127,"tags=64%, list=35%, signal=44%",STAT5B/MAP3K8/APBB1IP/APBB1IP/BTN3A2/CDK6/RBX1/HSPD1/CD7,Immune_GO_T2G_general
Pneumococcus/PS (D1),HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...698,HUMORAL ADAPTIVE IMMUNE SYSTEM,23,0.1920566746938993,1.1268274730200316,0.3246753246753247,0.8348794063079777,0.8348794063079777,245,"tags=92%, list=67%, signal=32%",ADGRG3/PI3/ADGRG3/RNASE3/CXCL6/ADM/BCL6/BST1/SLC11A1/CD19/DEFA4/CD27/CD79B/CD79A/CCR2/BANK1/NOTCH1/SPI1/HCK/FGR/STAT5B/RPS19,Immune_GO_T2G_general
Pneumococcus/PS (D1),MACROPHAGE,MACROPHAGE...699,MACROPHAGE,2,0.5718232044198894,0.9879309107437617,0.49,0.9640035118525022,0.9640035118525022,157,"tags=100%, list=43%, signal=57%",SLC11A1/CCR2,Immune_GO_T2G_general
Pneumococcus/PS (D1),DENDRITIC CELL,DENDRITIC CELL...700,DENDRITIC CELL,6,0.31398643327927356,0.9217220015353301,0.5652173913043478,0.9640035118525022,0.9640035118525022,174,"tags=86%, list=48%, signal=46%",CCR1/CXCR2/CXCR1/CCR1/CCR2/SPI1,Immune_GO_T2G_general
Pneumococcus/PS (D1),MAST CELL,MAST CELL...701,MAST CELL,1,-0.6556473829201102,-0.8767060084239984,0.6955645161290323,0.9640035118525022,0.9640035118525022,127,"tags=100%, list=35%, signal=65%",,Immune_GO_T2G_general
Pneumococcus/PS (D1),NEUTROPHIL,NEUTROPHIL...702,NEUTROPHIL,6,0.29754869681439056,0.8734682499420368,0.6260869565217392,0.9640035118525022,0.9640035118525022,157,"tags=83%, list=43%, signal=48%",ELANE/CXCL6/CXCR2/CXCR1/CCR2,Immune_GO_T2G_general
Pneumococcus/PS (D1),MONOCYTE,MONOCYTE...703,MONOCYTE,2,-0.430939226519337,-0.746600818097902,0.824212271973466,0.9640035118525022,0.9640035118525022,209,"tags=100%, list=57%, signal=43%",RPS19,Immune_GO_T2G_general
Pneumococcus/PS (D1),B CELL,B CELL...704,B CELL,13,-0.2106196027703619,-0.7134414936149995,0.8230403800475059,0.9640035118525022,0.9640035118525022,240,"tags=71%, list=66%, signal=25%",CD27/CD79B/CD79A/BANK1/SPI1/HCK/FGR/STAT5B/PRKCD/HSPD1,Immune_GO_T2G_general
Pneumococcus/PS (D1),IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...705,IMMUNOGLOBULIN MEDIATED RESPONSE,13,-0.2106196027703619,-0.7134414936149995,0.8230403800475059,0.9640035118525022,0.9640035118525022,240,"tags=71%, list=66%, signal=25%",CD27/CD79B/CD79A/BANK1/SPI1/HCK/FGR/STAT5B/PRKCD/HSPD1,Immune_GO_T2G_general
Pneumococcus/PS (D1),NK CELL,NK CELL...706,NK CELL,2,-0.39226519337016574,-0.6795981805762954,0.9104477611940298,0.9640035118525022,0.9640035118525022,223,"tags=100%, list=61%, signal=39%",STAT5B,Immune_GO_T2G_general
Pneumococcus/PS (D1),T HELPER CELLS,T HELPER CELLS...707,T HELPER CELLS,4,0.275,0.6681107157840691,0.903448275862069,0.9640035118525022,0.9640035118525022,265,"tags=100%, list=73%, signal=28%",BCL6/CCR2/NOTCH1/RELB,Immune_GO_T2G_general
Pneumococcus/PS (D1),ARPP,ARPP...708,ARPP,11,-0.1991649701671226,-0.6395679155105902,0.8836363636363637,0.9640035118525022,0.9640035118525022,274,"tags=92%, list=75%, signal=23%",CCR1/CXCR2/CXCR1/CCR1/CCR2/SPI1/HCK/RPS19/RELB/CTSS/HSPD1,Immune_GO_T2G_general
Pneumococcus/PS (D1),GENERAL,GENERAL...709,GENERAL,37,-0.11324107087545256,-0.5117466143056217,0.967741935483871,0.967741935483871,0.9677419354838711,253,"tags=72%, list=70%, signal=25%",CXCR2/CXCR1/RFX1/IL1RN/FCGR2A/IL1RN/CCR1/CD79B/RNF19B/CD79A/CCR2/TMEM33/TNFSF10/NOTCH1/SKAP1/CD7/HCK/PTAFR/FGR/IL32/MAP3K8/RPS19/BTN3A2/NLRX1/LILRB2/CD55/CTSS/CD7/PSMA1,Immune_GO_T2G_general
Influenza/IN (D1),INFLAMMATION,INFLAMMATION...710,INFLAMMATION,7,0.4864791783357308,1.5696638917774284,0.04243974761708777,0.7214757094904921,0.7147746967088466,1042,"tags=75%, list=28%, signal=54%",PRDX2/IL1RN/CD6/PNMA1/RASGRP1/NOTCH2,Immune_GO_T2G_general
Influenza/IN (D1),DENDRITIC CELL,DENDRITIC CELL...711,DENDRITIC CELL,12,0.3278693948280474,1.399970231778154,0.14285714285714285,0.9989939637826962,0.9897153820757362,1058,"tags=75%, list=29%, signal=54%",CXCR4/CCR1/GPR183/RELB/CCL5/CCR7/LTBR/NOTCH2/CCR2,Immune_GO_T2G_general
Influenza/IN (D1),MAST CELL,MAST CELL...712,MAST CELL,11,-0.3005673694337823,-1.013378362818731,0.4456654456654457,0.9989939637826962,0.9897153820757362,1066,"tags=45%, list=29%, signal=32%",PTGDS/NDST2/SNAP23/SYK/BTK,Immune_GO_T2G_general
Influenza/IN (D1),ANTIMICROBIAL,ANTIMICROBIAL...713,ANTIMICROBIAL,13,0.2170500676589987,0.9591978958227845,0.5370370370370371,0.9989939637826962,0.9897153820757362,2906,"tags=100%, list=78%, signal=22%",CXCL9/CCL8/S100A12/GNLY/ADM/RPL30/CXCL14/FAU/CXCL8/CCL1/RPS19/LYZ/FAM3A,Immune_GO_T2G_general
Influenza/IN (D1),T HELPER CELLS,T HELPER CELLS...714,T HELPER CELLS,19,0.1748441312008674,0.9434625013478047,0.5483870967741935,0.9989939637826962,0.9897153820757362,3063,"tags=100%, list=83%, signal=17%",RORA/GPR183/RELB/RORC/IL18BP/CCR2/STAT3/ATP7A/GATA3/TLR4/IL4R/BCL6/CEBPB/IL6R/MYB/MEN1/KMT2A/JAK1/NOTCH1,Immune_GO_T2G_general
Influenza/IN (D1),B CELL,B CELL...715,B CELL,66,0.09723705204492417,0.8926010182924161,0.32594294001187274,0.9989939637826962,0.9897153820757362,2067,"tags=74%, list=56%, signal=33%",SRC/CD38/IL7R/BST2/CD40/GPR183/CD27/ITK/CTLA4/CD40LG/ZAP70/LAX1/SOS1/TICAM1/HHEX/RASGRP1/MPL/CSF2RB/IL2RB/CXCR5/NOTCH2/PTPRJ/KIT/NFKBIA/CD86/UNG/FCER1G/TPD52/HCK/FGR/HDAC4/CD79A/CD79B/GATA3/LIMK1/BCL2/TNFAIP3/HLA-G/TLR4/GRB2/PIK3R1/CD19/PRKCD/CD81/NCKAP1L/FCGR2B/STAT5B/BCL10/IL4R,Immune_GO_T2G_general
Influenza/IN (D1),IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...716,IMMUNOGLOBULIN MEDIATED RESPONSE,66,0.09723705204492417,0.8926010182924161,0.32594294001187274,0.9989939637826962,0.9897153820757362,2067,"tags=74%, list=56%, signal=33%",SRC/CD38/IL7R/BST2/CD40/GPR183/CD27/ITK/CTLA4/CD40LG/ZAP70/LAX1/SOS1/TICAM1/HHEX/RASGRP1/MPL/CSF2RB/IL2RB/CXCR5/NOTCH2/PTPRJ/KIT/NFKBIA/CD86/UNG/FCER1G/TPD52/HCK/FGR/HDAC4/CD79A/CD79B/GATA3/LIMK1/BCL2/TNFAIP3/HLA-G/TLR4/GRB2/PIK3R1/CD19/PRKCD/CD81/NCKAP1L/FCGR2B/STAT5B/BCL10/IL4R,Immune_GO_T2G_general
Influenza/IN (D1),NEUTROPHIL,NEUTROPHIL...717,NEUTROPHIL,23,0.14556190915313727,0.8884797560612617,0.6511627906976745,0.9989939637826962,0.9897153820757362,1922,"tags=78%, list=52%, signal=38%",CCL2/IL15/CXCL9/CCL8/S100A12/CCL5/PDE4B/IL18RAP/MTHFD1/MPL/CCR2/F2RL1/FCER1G/PPIA/CXCL8/PRKCD/NCKAP1L/CCL1,Immune_GO_T2G_general
Influenza/IN (D1),MONOCYTE,MONOCYTE...718,MONOCYTE,12,0.200487012987013,0.8560599265056138,0.6318681318681318,0.9989939637826962,0.9897153820757362,2967,"tags=100%, list=80%, signal=20%",CCL2/MT1G/CCL8/S100A12/CCL5/MPL/CCR2/CCL1/HYAL2/RPS19/IL6R/PECAM1,Immune_GO_T2G_general
Influenza/IN (D1),MACROPHAGE,MACROPHAGE...719,MACROPHAGE,7,0.24578842529284195,0.7930559690527077,0.7183673469387755,0.9989939637826962,0.9897153820757362,1751,"tags=86%, list=47%, signal=45%",IFI35/CCL2/CCL5/TICAM1/CCR2/TLR4,Immune_GO_T2G_general
Influenza/IN (D1),ANTIVIRAL & IFN,ANTIVIRAL & IFN...720,ANTIVIRAL & IFN,43,-0.14721601879859464,-0.7576167969262891,0.787847579814624,0.9989939637826962,0.9897153820757362,1959,"tags=44%, list=53%, signal=21%",TLR4/IFNGR2/CCL1/CD47/IFITM2/WAS/AIF1/DAPK1/VIM/ACTR3/CALM1/RPS6KB1/NCK1/JAK1/UBE2N/IFNAR2/IL10RB/IRF8/TYK2,Immune_GO_T2G_general
Influenza/IN (D1),ARPP,ARPP...721,ARPP,40,0.08751363140676116,0.7406023594689294,0.8378378378378378,0.9989939637826962,0.9897153820757362,3387,"tags=100%, list=91%, signal=9%",IFI35/CCL2/MT1G/SRC/KLRC3/CCL8/CD40/CXCR4/CCR1/GPR183/S100A12/RELB/CCL5/CASP1/CCR7/LTBR/TICAM1/MPL/NOTCH2/CCR2/NFKBIA/XIAP/HCK/CTSS/TNFAIP3/TLR4/CCL1/HYAL2/BCL10/RPS19/SPI1/IL6R/TNIP2/PECAM1/TGFBR2/LSM14A/SYK/IRF8/BTK/AP3B1,Immune_GO_T2G_general
