condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
I (D1),ARPP,ARPP...357,ARPP,122,0.5287202727014573,1.9943069356458598,7.486290822307567e-7,4.741317520794792e-6,2.1014149676652822e-6,3770,"tags=39%, list=18%, signal=32%",CCL2/CCL1/CCL7/EDNRB/MT1G/IFI35/BATF2/LAG3/CCL4L1/S100A12/CCL8/MAP2K6/PIK3AP1/IL13/SAA1/TICAM1/NFKBIA/FOSL1/CCR1/ROR2/SPI1/SRC/LACC1/MMP2/HYAL2/PRKCE/CASP1/ALOX5/CSF1/RELB/LBP/TMEM229B/CLEC6A/LTBR/SCIMP/RNF135/CCL3/BTK/CX3CL1/HCK/SIRPA/CD14/CD40/EPS8/EDN2/EP300/TLR4,Immune_GO_T2G_general
I (D1),MACROPHAGE,MACROPHAGE...358,MACROPHAGE,35,0.6508813640127047,1.9868227189725662,1.4732733002392179e-4,5.598438540909028e-4,2.481302400402893e-4,4019,"tags=49%, list=19%, signal=40%",CCL2/EDNRB/IFI35/IL13/SAA1/TICAM1/ROR2/MMP2/PRKCE/CSF1/LBP/TMEM229B/CCL3/EDN2/TLR4/CXCL17/SFTPD,Immune_GO_T2G_general
I (D1),HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...359,HUMORAL ADAPTIVE IMMUNE SYSTEM,218,0.39911304150641713,1.6050594150717206,1.4502649447572822e-4,5.598438540909028e-4,2.481302400402893e-4,4932,"tags=37%, list=23%, signal=29%",DEFB1/CCL2/WFDC13/CCL1/WFDC9/CH25H/WFDC10B/EPHB2/S100A7/IL10/S100A12/CCL8/BST2/TICAM1/NFKBIA/F2/ADM/FCER1G/BPI/HLA-G/SPI1/SRC/CD38/FCGR2B/FZD9/BMX/LGALS1/PRKCE/SEMG2/ALOX5/JAK3/PRKCD/MYO1G/LBP/CHRNB2/BST1/IL4R/PTPN6/PSMB10/FGR/PRSS3/PTX3/CLEC4G/MNDA/ZBTB7A/CSF2RB/HDAC4/BTK/HCK/BCL6/IL2RG/LIMK1/CAMP/HHEX/CD40/GAPT/ADGRG3/CXCL14/EP300/TLR4/RAG2/TFE3/CD86/RNASE3/VAV1/TNFAIP3/NCKAP1L/B2M/HLA-E/RNASE4/BCL3/SOS1/TFEB/PTPN2/CD83/POU2F2/ROMO1/NOTCH2/ADAM17/GRB2,Immune_GO_T2G_general
I (D1),NEUTROPHIL,NEUTROPHIL...360,NEUTROPHIL,81,0.512764868054227,1.8137230225673326,1.7763254218058946e-4,5.625030502385333e-4,2.493088311306519e-4,4215,"tags=38%, list=20%, signal=31%",CCL2/CD177/CCL1/CCL7/AXL/ANXA3/CCL4L1/S100A12/CCL8/MERTK/SAA1/F2/FCER1G/SCNN1B/IL18RAP/CSF1/PRKCD/LBP/CCL3/BTK/FCAR/CX3CL1/KMT2E/CAMP/EDN2/BSG/ACE/DPEP1/IL15/VAV1/NCKAP1L,Immune_GO_T2G_general
I (D1),MONOCYTE,MONOCYTE...361,MONOCYTE,30,0.6302746586196588,1.888696854606333,4.738729210646078e-4,0.0012862265000325068,5.700726869950169e-4,436,"tags=23%, list=2%, signal=23%",CCL2/CCL1/CCL7/MT1G/CCL4L1/S100A12/CCL8,Immune_GO_T2G_general
I (D1),EOSINOPHIL,EOSINOPHIL...362,EOSINOPHIL,21,0.6534201938813822,1.8068027797251969,0.0028559580411664847,0.006782900347770402,0.00300627162228051,436,"tags=24%, list=2%, signal=23%",CCL2/CCL1/CCL7/CCL4L1/CCL8,Immune_GO_T2G_general
I (D1),B CELL,B CELL...363,B CELL,142,0.37830611000901926,1.4501892461901043,0.007091798641658729,0.013474417419151584,0.005972040961396825,5142,"tags=37%, list=24%, signal=29%",CH25H/EPHB2/IL10/BST2/TICAM1/NFKBIA/FCER1G/HLA-G/SPI1/SRC/CD38/FCGR2B/FZD9/BMX/PRKCE/JAK3/PRKCD/MYO1G/LBP/CHRNB2/IL4R/PTPN6/FGR/PTX3/CLEC4G/MNDA/ZBTB7A/CSF2RB/HDAC4/BTK/HCK/BCL6/IL2RG/LIMK1/HHEX/CD40/GAPT/ADGRG3/EP300/TLR4/RAG2/CD86/VAV1/TNFAIP3/NCKAP1L/BCL3/SOS1/PTPN2/NOTCH2/ADAM17/GRB2/LYL1/PTPRC,Immune_GO_T2G_general
I (D1),IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...364,IMMUNOGLOBULIN MEDIATED RESPONSE,142,0.37830611000901926,1.4501892461901043,0.007091798641658729,0.013474417419151584,0.005972040961396825,5142,"tags=37%, list=24%, signal=29%",CH25H/EPHB2/IL10/BST2/TICAM1/NFKBIA/FCER1G/HLA-G/SPI1/SRC/CD38/FCGR2B/FZD9/BMX/PRKCE/JAK3/PRKCD/MYO1G/LBP/CHRNB2/IL4R/PTPN6/FGR/PTX3/CLEC4G/MNDA/ZBTB7A/CSF2RB/HDAC4/BTK/HCK/BCL6/IL2RG/LIMK1/HHEX/CD40/GAPT/ADGRG3/EP300/TLR4/RAG2/CD86/VAV1/TNFAIP3/NCKAP1L/BCL3/SOS1/PTPN2/NOTCH2/ADAM17/GRB2/LYL1/PTPRC,Immune_GO_T2G_general
I (D1),ANTIMICROBIAL,ANTIMICROBIAL...365,ANTIMICROBIAL,43,0.45381332513571165,1.4505372103689327,0.04830917874396135,0.08344312692138779,0.03698310334465941,1126,"tags=19%, list=5%, signal=18%",DEFB1/CCL1/S100A7/S100A12/CCL8/F2/ADM/BPI,Immune_GO_T2G_general
I (D1),INFLAMMATION,INFLAMMATION...366,INFLAMMATION,21,0.4931380594982259,1.3635991434501507,0.10332749562171628,0.15101710898558532,0.066932790686132,522,"tags=14%, list=2%, signal=14%",IL1RN/IL10/CD68,Immune_GO_T2G_general
I (D1),NK CELL,NK CELL...367,NK CELL,39,0.4247862066909078,1.3285109495318848,0.09902597402597403,0.15101710898558532,0.066932790686132,4425,"tags=38%, list=21%, signal=31%",AXL/LAG3/MERTK/LGALS9/RAET1G/TUBB4B/GZMB/PLEKHM2/PTPN6/IL12B/RNF19B/KIR3DL1/IL15/HLA-E/UNC13D,Immune_GO_T2G_general
I (D1),DENDRITIC CELL,DENDRITIC CELL...368,DENDRITIC CELL,28,0.39784144561199425,1.1847669427446,0.22203947368421054,0.30133928571428575,0.1335575781559161,4352,"tags=36%, list=20%, signal=29%",BATF2/LAG3/CCR1/SPI1/ALOX5/RELB/LTBR/EPS8/DOCK8/ARHGEF5,Immune_GO_T2G_general
I (D1),COMPLEMENT,COMPLEMENT...369,COMPLEMENT,24,0.3974947706110721,1.1367791650252648,0.2864406779661017,0.3628248587570621,0.16080880166517988,4391,"tags=42%, list=20%, signal=33%",CFB/CFHR3/CR1/CLU/C1R/MASP1/CD55/C7/FPR3/CFH,Immune_GO_T2G_general
I (D1),CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...370,CELLULAR ADAPTIVE IMMUNE SYSTEM,271,0.22795138320447716,0.9387024555736753,0.6134564643799473,0.7284795514511874,0.32287182335786696,6328,"tags=34%, list=29%, signal=24%",CCL2/IL10/LAG3/IDO1/IL13/LILRB1/MDK/FCER1G/FUT7/GRN/CX3CR1/NCAPH2/CD276/SRC/CR1/TAP2/ZNF683/LGALS1/CSK/RELB/JAK3/ITGAM/MYO1G/JAG1/IL4R/PTPN6/PSMB10/CLEC4G/FAS/SRF/CTSC/CLU/CCL3/CD44/BTK/CX3CL1/BCL6/IL12B/ITGAL/CD7/IL2RG/ZFPM1/TLR4/MAPK3/RAG2/APBB1IP/CD86/EPHB1/IL15/VAV1/NCKAP1L/CACNB3/DOCK8/STAT3/B2M/HLA-E/BCL3/HPRT1/WAS/LCP1/PTPN2/CD83/MAP2K2/TGFBR1/CTSH/ADAM17/PTPRC/HAMP/KITLG/CCND3/BTN3A2/CCNB2/CD80/MYH9/CORO1A/ITGB7/EFNB1/AIF1/BAX/MSN/IRF1/NOTCH1/LIPA/RHOA/NAGLU/BTN2A1/BCAR1/STAT5B/RBX1/KDELR1/IL20RB/CEBPB,Immune_GO_T2G_general
I (D1),T HELPER CELLS,T HELPER CELLS...371,T HELPER CELLS,30,0.28190915542456274,0.8447760477966522,0.7043918918918919,0.7872615262321144,0.3489247761693582,4422,"tags=27%, list=21%, signal=21%",RELB/IL4R/BCL6/IL12B/ZFPM1/TLR4/STAT3/BCL3,Immune_GO_T2G_general
I (D1),MAST CELL,MAST CELL...372,MAST CELL,23,0.2759995546147791,0.7806775430815408,0.7753001715265866,0.8183724032780636,0.36271353053875394,4491,"tags=35%, list=21%, signal=28%",S100A12/SERPINB9/MILR1/CHGA/BTK/PTGDS/NDST2/NF1,Immune_GO_T2G_general
I (D1),T CELL,T CELL...373,T CELL,221,0.2092601347787823,0.8408727686939229,0.8351800554016621,0.8351800554016621,0.37016290544117986,6289,"tags=33%, list=29%, signal=23%",CCL2/IL10/LAG3/IDO1/LILRB1/MDK/FCER1G/FUT7/NCAPH2/CD276/SRC/CR1/TAP2/ZNF683/LGALS1/CSK/JAK3/MYO1G/JAG1/PTPN6/PSMB10/CLEC4G/FAS/SRF/CTSC/CCL3/CD44/BTK/BCL6/IL12B/ITGAL/CD7/IL2RG/RAG2/APBB1IP/CD86/EPHB1/IL15/VAV1/NCKAP1L/CACNB3/DOCK8/B2M/HLA-E/HPRT1/WAS/LCP1/PTPN2/CD83/CTSH/ADAM17/PTPRC/KITLG/CCND3/BTN3A2/CCNB2/CD80/MYH9/CORO1A/ITGB7/EFNB1/BAX/MSN/IRF1/LIPA/RHOA/BTN2A1/BCAR1/STAT5B/RBX1/KDELR1/IL20RB,Immune_GO_T2G_general
"I (D10, moderate)",ANTIVIRAL & IFN,ANTIVIRAL & IFN...374,ANTIVIRAL & IFN,92,0.43954185823091013,1.6756238506892491,0.0015531887252088477,0.029510585778968104,0.022889097003077754,4376,"tags=45%, list=20%, signal=36%",IFI27/CCL7/IFIT1/OAS2/MX1/WNT5A/IFNL3/GBP6/IFNL2/CCL24/EIF2AK2/IFITM1/GBP1/CCL20/IFITM3/IFIT2/RNF135/FCAR/STAT2/SP100/CLDN1/CD58/IRF8/GBP2/IFNGR1/CASP1/CX3CL1/VIM/HDAC4/RAB43/IFNGR2/GBP7/CCL1/IFNL1/TLR4/STXBP3/STAT1/IFITM2/NLRP6/IL10RB/TBKBP1,Immune_GO_T2G_general
"I (D10, moderate)",ANTIMICROBIAL,ANTIMICROBIAL...375,ANTIMICROBIAL,43,0.4893465743774934,1.6296922285338897,0.005981039875196036,0.032037874074196296,0.024849320611564994,3532,"tags=47%, list=16%, signal=39%",S100A7/DEFB1/RNASE3/PRTN3/DEFA4/CXCL3/S100A12/CXCL2/CXCL14/BPI/CCL20/CAMP/F2/NPPB/ADM/BCL3/AZU1/CCL1/CXCL12/LGALS3,Immune_GO_T2G_general
"I (D10, moderate)",NEUTROPHIL,NEUTROPHIL...376,NEUTROPHIL,81,0.4089031096151417,1.5226871815072676,0.005896658539532002,0.032037874074196296,0.024849320611564994,3582,"tags=36%, list=17%, signal=30%",CD177/CCL7/IL18RAP/SCNN1B/ANXA3/PRTN3/CXCL3/S100A12/CXCL2/CCL24/LBP/CCL20/CAMP/F2/EMP2/IL15/CTSG/FCAR/FCER1G/CCR2/DPEP1/MERTK/AXL/ADAM17/CX3CL1/AZU1/CCL1/LGALS3/ELANE,Immune_GO_T2G_general
"I (D10, moderate)",T CELL,T CELL...377,T CELL,221,-0.3172320775071571,-1.3924472465315496,0.006744815594567641,0.032037874074196296,0.024849320611564994,3906,"tags=27%, list=18%, signal=22%",PRKCQ/PDE4D/CACNB3/RAG1/CCL3/AKT1/CORO1A/RPS6/RPL22/ITK/BCL2/GPR89B/ITPKB/TNFRSF4/DTX1/CD160/EFNB1/ITGB7/CHST3/CD28/CD7/CD247/PIK3R1/TOX/GPR183/PRF1/CD81/DPP4/SKAP1/RASGRP1/LFNG/NLRC3/SPNS2/PSMB11/CRTAM/LAG3/KLRK1/PLCG1/SPN/GATA3/TESPA1/S1PR1/THEMIS/CD1C/IL2/IL7R/ZAP70/IFNE/CD8B/CD40LG/CCR7/EOMES/TCF7/CD3G/CD6/GPR15/GZMM/IDO1/ZNF683/FCER1A,Immune_GO_T2G_general
"I (D10, moderate)",CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...378,CELLULAR ADAPTIVE IMMUNE SYSTEM,271,-0.2851904231086591,-1.2811429312713767,0.02129955134462865,0.08093829510958886,0.06277762501574759,3447,"tags=23%, list=16%, signal=19%",AKT1/CORO1A/RPS6/MEN1/RPL22/ITK/BCL2/GPR89B/ITPKB/TNFRSF4/DTX1/CD160/EFNB1/ITGB7/CHST3/RORA/CD28/CD7/CD247/PIK3R1/TOX/GPR183/PRF1/CD81/DPP4/SKAP1/RASGRP1/LFNG/RORC/NLRC3/SPNS2/PSMB11/CRTAM/LAG3/CX3CR1/KLRK1/PLCG1/SPN/GATA3/TESPA1/S1PR1/THEMIS/CD1C/IL2/IL7R/ZAP70/IFNE/CD8B/EPHB3/CD40LG/CCR7/EOMES/TCF7/CD3G/CD6/GPR15/GZMM/IDO1/ZNF683/ZFPM1/FCER1A,Immune_GO_T2G_general
"I (D10, moderate)",HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...379,HUMORAL ADAPTIVE IMMUNE SYSTEM,218,0.29151341397363617,1.249026691655177,0.056363636363636366,0.1784848484848485,0.13843700159489636,3311,"tags=22%, list=15%, signal=18%",CH25H/S100A7/DEFB1/FLT3/IL10/EPHB2/NFKBIA/RNASE3/PRTN3/DEFA4/BMX/CXCL3/S100A12/CXCL2/RNASE4/WFDC10B/CXCL14/WFDC13/TNFAIP3/LBP/CDKN2B/CD38/IL11/PTX3/BPI/CCL20/BCL6/CAMP/HHEX/PRKCE/F2/CTSG/FCER1G/CCR2/NPPB/ADM/GAPT/BCL3/BST1/ADAM17/IRF8/HDAC4/AZU1/JAK3/ALOX5/CCL1/CXCL12,Immune_GO_T2G_general
"I (D10, moderate)",EOSINOPHIL,EOSINOPHIL...380,EOSINOPHIL,21,-0.4505459025348589,-1.2989086127623097,0.11879049676025918,0.3060567010309278,0.23738469886055344,2700,"tags=43%, list=13%, signal=38%",CCL18/CCL4L1/CCL3L1/CCL4/CCL8/CCL5/XCL1/CCL23/FCER1A,Immune_GO_T2G_general
"I (D10, moderate)",GENERAL,GENERAL...381,GENERAL,476,0.24287772403335345,1.1302777870694738,0.12886597938144329,0.3060567010309278,0.23738469886055344,3825,"tags=24%, list=18%, signal=20%",IFI27/CD177/CCL7/TNFRSF17/S100A7/DEFB1/FLT3/IL1R2/IFIT1/IL18RAP/IL10/SCNN1B/THBS1/IFI6/DDX60/OAS2/MX1/RNASE3/HMGB2/CEACAM8/TARM1/PRTN3/DEFA4/TRIM22/CFB/FCGR1A/CXCL3/S100A12/GBP6/CXCL2/RNASE4/IFNL2/CCL24/WFDC10B/CXCL14/EIF2AK2/WFDC13/LBP/LCN2/PARP9/LILRA6/HP/IFITM1/GBP1/IL1R1/BPI/IL13/CCL20/IFITM3/FGL1/BCL6/CAMP/MASP1/OLR1/PRKCE/IL1RN/F2/IFIT2/RNF135/IL15/CTSG/FCAR/FCER1G/CCR2/NPPB/APOBEC3A/IL31RA/ADM/TNFSF10/LY86/CR1/BCL3/AXL/CLEC6A/BST1/GCNT1/IRF8/GBP2/IFI35/SLC15A4/CSF3/CX3CL1/C1R/IL12A/PRG2/AZU1/GBP7/ITGAM/JAK3/ALOX5/LILRA5/PRDX1/TNFSF4/CCL1/PKHD1L1/PML/CXCL12/TNFSF15/TAP1/LILRB4/CEBPB/MAP3K8/SELL/LGALS3/BCL10/FBXO38/ELANE/TLR4/CTSK/IL27/WFDC3/CD83/IFI30/HLA-DOB,Immune_GO_T2G_general
"I (D10, moderate)",MONOCYTE,MONOCYTE...382,MONOCYTE,30,0.40761621871767995,1.2398595592773805,0.1785028790786948,0.3391554702495201,0.2630568744317608,3532,"tags=40%, list=16%, signal=33%",CCL7/MT1G/S100A12/CCL24/FLT1/CCL20/CTSG/CCR2/CX3CL1/AZU1/CCL1/LGALS3,Immune_GO_T2G_general
"I (D10, moderate)",ARPP,ARPP...383,ARPP,122,0.2939532716985018,1.1653784797276654,0.16252390057361377,0.3391554702495201,0.2630568744317608,3605,"tags=27%, list=17%, signal=23%",CCL7/EDNRB/MT1G/NFKBIA/BATF2/S100A12/CCL24/MMP2/MAP2K6/TNFAIP3/LBP/FLT1/IL13/CCL20/PRKCE/RNF135/IL33/CTSG/CCR2/PIK3AP1/JMJD6/CLEC6A/IRF8/CASP1/IFI35/CX3CL1/AZU1/ALOX5/CCL1/FOSL1/LGALS3/BCL10/TLR4,Immune_GO_T2G_general
"I (D10, moderate)",NK CELL,NK CELL...384,NK CELL,39,-0.3201266779289088,-1.0564794986584478,0.3572984749455338,0.580989807196365,0.45062921333790074,2026,"tags=23%, list=9%, signal=21%",RASGRP1/KIR3DL1/LAG3/KLRK1/GATA3/IL2/IFNE/XCL1/KLRC2,Immune_GO_T2G_general
"I (D10, moderate)",MACROPHAGE,MACROPHAGE...385,MACROPHAGE,35,0.3168955791820325,1.0056389668948873,0.4371482176360225,0.580989807196365,0.45062921333790074,4783,"tags=46%, list=22%, signal=36%",EDNRB/MMP2/LBP/IL13/PRKCE/IL33/CCR2/JMJD6/IFI35/AZU1/LGALS3/TLR4/SAA1/HAMP/CCL2/SLC11A1,Immune_GO_T2G_general
"I (D10, moderate)",B CELL,B CELL...386,B CELL,142,0.2396701603940677,0.9742589305407664,0.49353049907578556,0.580989807196365,0.45062921333790074,6142,"tags=33%, list=29%, signal=24%",CH25H/FLT3/IL10/EPHB2/NFKBIA/BMX/TNFAIP3/LBP/CD38/IL11/PTX3/BCL6/HHEX/PRKCE/FCER1G/GAPT/BCL3/ADAM17/IRF8/HDAC4/JAK3/BCL10/TLR4/CHRNB2/RBPJ/PRKCD/RC3H1/TPD52/PTPN2/BTK/ZP3/PTK2/CHRNA7/HLA-G/SOS2/FGR/CD86/BST2/CASP3/LIG4/TEC/SP3/CEBPG/CAMLG/SYK/MNDA/IL4R,Immune_GO_T2G_general
"I (D10, moderate)",IMMUNOGLOBULIN MEDIATED RESPONSE,IMMUNOGLOBULIN MEDIATED RESPONSE...387,IMMUNOGLOBULIN MEDIATED RESPONSE,142,0.2396701603940677,0.9742589305407664,0.49353049907578556,0.580989807196365,0.45062921333790074,6142,"tags=33%, list=29%, signal=24%",CH25H/FLT3/IL10/EPHB2/NFKBIA/BMX/TNFAIP3/LBP/CD38/IL11/PTX3/BCL6/HHEX/PRKCE/FCER1G/GAPT/BCL3/ADAM17/IRF8/HDAC4/JAK3/BCL10/TLR4/CHRNB2/RBPJ/PRKCD/RC3H1/TPD52/PTPN2/BTK/ZP3/PTK2/CHRNA7/HLA-G/SOS2/FGR/CD86/BST2/CASP3/LIG4/TEC/SP3/CEBPG/CAMLG/SYK/MNDA/IL4R,Immune_GO_T2G_general
"I (D10, moderate)",MAST CELL,MAST CELL...388,MAST CELL,23,-0.3288131132615681,-0.973699668570933,0.4871244635193133,0.580989807196365,0.45062921333790074,2026,"tags=17%, list=9%, signal=16%",RASGRP1/CPLX2/PTGDS/FCER1A,Immune_GO_T2G_general
"I (D10, moderate)",T HELPER CELLS,T HELPER CELLS...389,T HELPER CELLS,30,-0.30388079990443284,-0.9617277112932363,0.5155925155925156,0.580989807196365,0.45062921333790074,3215,"tags=30%, list=15%, signal=26%",IL18BP/KMT2A/MEN1/RORA/GPR183/RORC/SPN/GATA3/ZFPM1,Immune_GO_T2G_general
"I (D10, moderate)",DENDRITIC CELL,DENDRITIC CELL...390,DENDRITIC CELL,28,-0.30949479387090345,-0.9579800913808881,0.5198329853862212,0.580989807196365,0.45062921333790074,2165,"tags=18%, list=10%, signal=16%",GPR183/ZBTB46/LAG3/CCL5/CCR7,Immune_GO_T2G_general
"I (D10, moderate)",COMPLEMENT,COMPLEMENT...391,COMPLEMENT,24,-0.291175068317122,-0.8704267890092795,0.6508620689655172,0.6870210727969349,0.5328695301472071,2517,"tags=21%, list=12%, signal=18%",C4BPB/FPR3/CFH/CFHR3/SUSD4,Immune_GO_T2G_general
"I (D10, moderate)",INFLAMMATION,INFLAMMATION...392,INFLAMMATION,21,-0.28798392179004667,-0.8302479153524596,0.7321814254859611,0.7321814254859611,0.5678969505154269,732,"tags=14%, list=3%, signal=14%",RASGRP1/CD6/IL5RA,Immune_GO_T2G_general
"I (D10, severe)",ANTIMICROBIAL,ANTIMICROBIAL...393,ANTIMICROBIAL,43,0.5547807203378192,1.9089858207909876,4.7320440029091615e-4,0.008990883605527408,0.008467868215732184,2046,"tags=35%, list=10%, signal=32%",CCL20/S100A12/DEFA4/BPI/CAMP/AZU1/CXCL14/DEFA6/CXCL2/SLC11A1/PRTN3/ADM/RNASE3/BCL3/NPPB,Immune_GO_T2G_general
"I (D10, severe)",EOSINOPHIL,EOSINOPHIL...394,EOSINOPHIL,21,-0.4879722137760575,-1.444253758002904,0.06613226452905811,0.25345092098094324,0.23870723859701026,1257,"tags=19%, list=6%, signal=18%",XCL1/CCL8/FCER1A/CCL2,Immune_GO_T2G_general
"I (D10, severe)",ANTIVIRAL & IFN,ANTIVIRAL & IFN...395,ANTIVIRAL & IFN,92,0.3494739687629185,1.395079010256698,0.05175843567649224,0.25345092098094324,0.23870723859701026,5334,"tags=43%, list=25%, signal=33%",IFI27/CCL20/IFNL2/IFNL3/NLRP6/FCAR/IFNGR1/IL12B/IFITM1/RAB43/EIF2AK2/IFITM2/CCL24/RNF135/MX1/GBP6/HDAC4/CCL3L1/STXBP3/IFNL4/CD58/VIM/IFNL1/SP100/IFNGR2/CDC42/TBKBP1/ACTR3/CCL3/TLR4/CCL7/CCL4/IFITM3/IL10RB/GBP2/HCK/CASP1/IFIT1/IFNAR1/ACTR2,Immune_GO_T2G_general
"I (D10, severe)",T CELL,T CELL...396,T CELL,221,-0.2691877943332457,-1.2585102370900372,0.041899983643963544,0.25345092098094324,0.23870723859701026,2927,"tags=20%, list=14%, signal=17%",RAG1/PRDX2/ZAP70/CTLA4/CD86/RPL22/CD81/THEMIS/ITGB7/CRTAM/RASGRP1/LILRB1/LFNG/CHST3/PLCG1/CD1C/PSMB11/EFNB1/ZNF683/SRC/GZMM/TNFRSF4/CD28/EOMES/SPN/BTNL9/IL2/GATA3/CD3G/DPP4/IL7R/S1PR1/CD6/DTX1/TESPA1/IFNE/IDO1/CCR7/CD40LG/TCF7/SCGB1A1/GPR15/FCER1A/CCL2,Immune_GO_T2G_general
"I (D10, severe)",CELLULAR ADAPTIVE IMMUNE SYSTEM,CELLULAR ADAPTIVE IMMUNE SYSTEM...397,CELLULAR ADAPTIVE IMMUNE SYSTEM,271,-0.25711665836907105,-1.2286444306218383,0.06669761078445875,0.25345092098094324,0.23870723859701026,2927,"tags=19%, list=14%, signal=16%",RAG1/PRDX2/ZAP70/CTLA4/MEN1/CD86/RPL22/CD81/THEMIS/ITGB7/CRTAM/RASGRP1/LILRB1/LFNG/CHST3/PLCG1/CD1C/PSMB11/EFNB1/CACNB4/ZNF683/SRC/GZMM/TNFRSF4/CD28/EOMES/SPN/BTNL9/IL2/GATA3/CD3G/DPP4/IL7R/S1PR1/CD6/CCR2/DTX1/TESPA1/IFNE/IDO1/RORC/CCR7/CD40LG/EPHB3/CX3CR1/TCF7/ZFPM1/SCGB1A1/GPR15/FCER1A/CCL2,Immune_GO_T2G_general
"I (D10, severe)",NEUTROPHIL,NEUTROPHIL...398,NEUTROPHIL,81,0.3217937640329007,1.2647007201561369,0.09464285714285714,0.2568877551020408,0.24194414607948442,2853,"tags=21%, list=13%, signal=18%",CD177/IL18RAP/CCL20/S100A12/DPEP1/ANXA3/CAMP/NLRP6/AZU1/FCAR/CXCL2/PRTN3/ADAM17/CCL24/CCL3L1/STXBP3/FCER1G,Immune_GO_T2G_general
"I (D10, severe)",HUMORAL ADAPTIVE IMMUNE SYSTEM,HUMORAL ADAPTIVE IMMUNE SYSTEM...399,HUMORAL ADAPTIVE IMMUNE SYSTEM,218,0.26765463757996993,1.1964426969683113,0.08981001727115717,0.2568877551020408,0.24194414607948442,5160,"tags=33%, list=24%, signal=25%",CH25H/FLT3/CCL20/S100A12/NFKBIA/BMX/DEFA4/FZD9/BPI/CAMP/TNFAIP3/BCL6/IL10/AZU1/CXCL14/PRKCE/DEFA6/CXCL2/PRKDC/SLC11A1/PRTN3/ALOX5/BST1/ADM/ADGRG3/RNASE3/WFDC10B/ADAM17/JAK3/BCL3/NPPB/SOS2/RBPJ/IL4R/HDAC4/WFDC13/FCER1G/BCL10/STAT5B/RC3H1/GAPT/CTSG/WFDC9/FOSL2/TLR4/HLA-E/CDKN2B/MAPK1/B2M/CD38/PI3/SP3/FCGR2B/PTX3/PLCG2/PRKCD/HHEX/CASP3/TFEB/WNT3A/LIG4/FGR/SEMG2/CAMLG/HCK/DEFB1/SYK/TFE3/CXCL1/PTPRC/S100A7,Immune_GO_T2G_general
"I (D10, severe)",GENERAL,GENERAL...400,GENERAL,476,0.22605060924793227,1.0966531766719847,0.17263843648208468,0.4100162866449511,0.3861649237099262,2994,"tags=19%, list=14%, signal=16%",CD177/IFI27/IL1R2/FLT3/IL18RAP/CCL20/S100A12/IL1R1/CEACAM8/DEFA4/LCN2/IFNL2/HMGB2/BPI/THBS1/OLR1/TARM1/CAMP/CEACAM20/NLRP6/RAET1G/APOBEC3A/BCL6/TRIM22/CR1/IL10/AZU1/CXCL14/HP/PRKCE/FCAR/IL1RL1/LILRA6/DEFA6/CXCL2/PRKDC/SLC11A1/CD55/ITGB6/PRTN3/TREML4/SLC15A4/MASP1/ALOX5/IFITM1/CEBPB/EIF2AK2/IFITM2/BST1/FGL1/ADM/FBXO38/RNASE3/WFDC10B/CFD/FCGR1A/JAK3/BCL3/CXCR4/NPPB/LILRA5/MAP3K8/NLRP9/ZC3HAV1/IGF1R/CCL24/RNF135/CD300LD/SELL/FUT7/C1R/MX1/RBPJ/GBP6/HRH2/PARP9/IL4R/CCL3L1/LEP/WFDC13/TICAM2/BTNL8/IL27/FCER1G/ITGAM/TMEM33/BCL10/DAB2IP/HLA-C,Immune_GO_T2G_general
"I (D10, severe)",ARPP,ARPP...401,ARPP,122,0.2690389018009989,1.1137443508430038,0.23550724637681159,0.4971819645732689,0.4682600220357657,4218,"tags=29%, list=20%, signal=23%",FLT1/CCL20/MT1G/S100A12/NFKBIA/JMJD6/TNFAIP3/AZU1/PRKCE/MAP2K6/SLC11A1/ITGB6/ALOX5/CXCR4/MAPKAPK2/CCL24/RNF135/RBPJ/CCL3L1/TICAM2/MMP2/RPS6KA3/BCL10/IL13/CDC42/CTSG/EDNRB/CCL3/TLR4/FOSL1/CXCL17/B4GALT1/CCL7/PSEN1/CCL4,Immune_GO_T2G_general
"I (D10, severe)",MONOCYTE,MONOCYTE...402,MONOCYTE,30,0.35911247712150435,1.1277935583132837,0.27586206896551724,0.5241379310344827,0.4936479128856624,967,"tags=17%, list=4%, signal=16%",FLT1/CCL20/MT1G/S100A12/AZU1,Immune_GO_T2G_general
