condition,id,delete,description,set_size,enrichment_score,nes,pvalue,p_adjust,qvalue,rank,leading_edge,core_enrichment,gsea_enrichment
"ChAd-BNT (V2, D7)",Antimicrobial immune response,Antimicrobial immune response...177,Antimicrobial immune response,11,-0.8968284360601947,-2.1869287433269826,4.932354925333724e-4,0.03723927968626962,0.0334880939667395,162,"tags=82%, list=5%, signal=78%",CCL20/CXCL2/ADM/CXCL3/CXCL5/PF4V1/CXCL8/CXCL6/CXCL1,Immune_GO_T2G_specfic
"ChAd-BNT (V2, D7)","Chemotaxis, Neutrophil","Chemotaxis, Neutrophil...178","Chemotaxis, Neutrophil",17,-0.8404074042867693,-2.2857765976250346,0.0014206906527825325,0.05160120831712638,0.046403317343390066,338,"tags=82%, list=10%, signal=74%",CCL4/CCL3L1/CCL20/CXCL2/CXCL3/CCL2/CXCL5/PF4V1/CXCL8/CXCR2/CXCL6/CXCR1/CCL7/CXCL1,Immune_GO_T2G_specfic
"ChAd-BNT (V2, D7)",Immune response,Immune response...179,Immune response,39,-0.7461877493885283,-2.2545790240605132,0.001042661778989289,0.05160120831712638,0.046403317343390066,540,"tags=72%, list=16%, signal=61%",IFITM2/TLR4/PTAFR/C5AR1/IL15/FCAR/TNFSF15/TNFSF4/FCGR1A/CCL4/CEBPB/BMP6/IL1RN/CCR1/CCL3L1/CCL20/CXCL2/CXCL3/CCL2/CXCL5/PF4V1/CXCL8/IL1R2/CXCR2/CXCL6/CXCR1/CCL7/CXCL1,Immune_GO_T2G_specfic
"ChAd-BNT (V2, D7)",General,General...180,General,83,-0.6323847532623033,-2.0850465834393943,0.0017086492820240526,0.05160120831712638,0.046403317343390066,746,"tags=69%, list=23%, signal=54%",THEMIS2/CXCR5/PDE4B/CXCR4/TNFRSF1B/LILRA2/PIK3R1/FCER1G/ARID5A/LILRA5/RNF19B/SLC15A3/IFI30/IFITM2/SRC/TLR4/FCGR2A/PTAFR/CD55/BCL3/C5AR1/IL15/BCL6/FCAR/IRF1/TNFSF15/TNFSF4/FCGR1A/CCL4/CD83/SELP/CEBPB/BMP6/IL1RN/CCR1/CCL3L1/IFIT2/CD300LD/CLU/CCL20/IFIT1/CXCL2/WFDC3/ADM/CXCL3/CCL2/CXCL5/PF4V1/CXCL8/BTNL8/IL1R2/CXCR2/CXCL6/CXCR1/CCL7/CXCL1/PI3,Immune_GO_T2G_specfic
"ChAd-BNT (V2, D7)",Humoral adaptive immune system,Humoral adaptive immune system...181,Humoral adaptive immune system,43,-0.6587979401992174,-2.0152160061717423,0.006588625133823327,0.16581373253455375,0.14911098987073848,566,"tags=56%, list=17%, signal=47%",NFKBIA/LFNG/SRC/TLR4/BCL3/BCL6/MPL/PBX1/CD83/PTX3/CCL20/CXCL2/WFDC3/ADM/CXCL3/CCL2/ADGRG3/CXCL5/PF4V1/CXCL8/EPB42/CXCL6/CXCL1/PI3,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Immune system, Process","Immune system, Process...182","Immune system, Process",79,0.592766022210265,2.493849970675397,1.2838962138859112e-9,2.542114503494104e-7,2.3245278819829134e-7,730,"tags=58%, list=23%, signal=46%",IFI27/IFITM3/CFB/FCGR1A/IDO1/IFI6/GBP1/APOBEC3A/CX3CR1/AXL/OAS2/MX1/LILRB4/IFI30/IFI35/PARP9/FCER1G/DDX60/CD300C/CLEC6A/IL27/FCGR3A/CFD/LGALS9/SRC/PSMB9/LILRA5/CD86/LILRB1/RNF135/IFITM1/LILRA2/LILRA6/TNFAIP8L2/MX2/HCK/LILRB2/TAP1/BST2/EIF2AK2/LGALS3/BTK/IRF9/HLA-DPA1/SLC15A3/FGR,Immune_GO_T2G_specfic
"ChAd (V1, D3)",Innate immune response,Innate immune response...183,Innate immune response,53,0.6150501807632878,2.3947621329687547,1.9953951163361677e-7,1.975441165172806e-5,1.806357684262215e-5,730,"tags=66%, list=23%, signal=52%",IFI27/DEFB1/IFITM3/CFB/FCGR1A/IFI6/GBP1/APOBEC3A/CX3CR1/AXL/OAS2/MX1/IFI35/PARP9/FCER1G/DDX60/CLEC6A/IL27/CFD/SRC/LILRA5/RNF135/IFITM1/LILRA2/TNFAIP8L2/MX2/HCK/BST2/EIF2AK2/LGALS3/TRIM22/BTK/NCF2/SLC15A3/FGR,Immune_GO_T2G_specfic
"ChAd (V1, D3)",General,General...184,General,123,0.4246816217623538,1.899909562148863,6.276380052282026e-5,0.004142410834506137,0.003787850417517574,730,"tags=48%, list=23%, signal=39%",IFI27/DEFB1/IFITM3/CFB/FCGR1A/IDO1/IFI6/GBP1/APOBEC3A/TNFSF10/CX3CR1/AXL/OAS2/MX1/LILRB4/IFI30/IFI35/HAMP/PARP9/FCER1G/DDX60/CD300C/CLEC6A/IL27/CXCL9/FCGR3A/CFD/LGALS9/SRC/IGSF6/IL15/PSMB9/LILRA5/CD86/LILRB1/RNF135/IFITM1/LILRA2/LILRA6/TNFAIP8L2/CCR1/CEBPB/MX2/HCK/LILRB2/PRDX1/TAP1/LTBR/BST2/EIF2AK2/LGALS3/TRIM22/BTK/BST1/IRF9/HLA-DPA1/CTSC/SLC15A3/FGR,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Signaling, Interferon I, Pathway","Signaling, Interferon I, Pathway...185","Signaling, Interferon I, Pathway",9,0.7975388222289707,2.0496940370623746,5.548797660578442e-4,0.027466548419863287,0.025115610463670845,487,"tags=67%, list=15%, signal=57%",IFI27/IFITM3/OAS2/STAT1/IFITM1/STAT2,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Antigen receptors, processing and presentation","Antigen receptors, processing and presentation...186","Antigen receptors, processing and presentation",31,0.561819882281577,1.9603895681471069,0.0014346531096836074,0.04612347125359965,0.04217563559606135,905,"tags=74%, list=28%, signal=54%",BATF2/EDNRB/IFI35/HAMP/CLEC6A/SCIMP/FOSL1/FCGR3A/SRC/RNF135/CASP1/CCR1/HYAL2/HCK/SPI1/LTBR/LGALS3/BTK/LIPA/PIK3AP1/PECAM1/LACC1/CD40,Immune_GO_T2G_specfic
"ChAd (V1, D3)",Antiviral and Interferon,Antiviral and Interferon...187,Antiviral and Interferon,27,0.576640088735354,1.951575434872939,0.001619480630279508,0.04612347125359965,0.04217563559606135,601,"tags=56%, list=19%, signal=46%",IFI27/IFITM3/GBP1/OAS2/MX1/STAT1/AIF1/LGALS9/RNF135/IFITM1/CASP1/STAT2/HCK/IFNGR2/EIF2AK2,Immune_GO_T2G_specfic
"ChAd (V1, D3)","APP, MHC I, exogenous peptide","APP, MHC I, exogenous peptide","APP, MHC I, exogenous peptide",3,0.9190535491905355,1.6720238557719203,0.0017105742234789685,0.04612347125359965,0.04217563559606135,263,"tags=100%, list=8%, signal=92%",FCGR1A/IFI30/FCER1G,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Innate immune response, mucosa","Innate immune response, mucosa...189","Innate immune response, mucosa",2,0.9657640834111423,1.5709006150011229,0.0018635745961050362,0.04612347125359965,0.04217563559606135,112,"tags=100%, list=3%, signal=97%",DEFB1/RNASE2,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Chemotaxis, Neutrophil","Chemotaxis, Neutrophil...190","Chemotaxis, Neutrophil",11,-0.6706169751296651,-2.012857964659415,0.002514874901376439,0.0524470259625858,0.047957939742502696,84,"tags=45%, list=3%, signal=44%",CXCL5/CXCL8/CCL3L1/CXCL1/CXCL6,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Differentiation, B cell","Differentiation, B cell...191","Differentiation, B cell",8,-0.7348055701050252,-1.9415294350070793,0.0026488396950800908,0.0524470259625858,0.047957939742502696,322,"tags=62%, list=10%, signal=56%",CD79A/KIT/PAX5/MS4A1/ADGRG3,Immune_GO_T2G_specfic
"ChAd (V1, D3)",Humoral adaptive immune system,Humoral adaptive immune system...192,Humoral adaptive immune system,56,-0.33805373905177344,-1.5954157797201385,0.009564911563078246,0.17216840813540843,0.1574320372104745,374,"tags=30%, list=12%, signal=27%",CXCR5/CD22/NCR3LG1/CD79A/CD19/PBX1/KIT/PAX5/BANK1/MS4A1/CXCL5/CACNB4/CXCL8/ADGRG3/CXCL1/CXCL6/PI3,Immune_GO_T2G_specfic
"ChAd (V1, D3)",Macrophage,Macrophage...193,Macrophage,7,0.715260718837046,1.6870152990854406,0.016895375571360005,0.19678143312525181,0.17993836521819945,755,"tags=86%, list=23%, signal=66%",EDNRB/IFI35/HAMP/FCGR3A/LGALS3/LIPA,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Degranulation, Mast cell","Degranulation, Mast cell","Degranulation, Mast cell",2,-0.9147214441332088,-1.5019824294126392,0.015973042921635813,0.19678143312525181,0.17993836521819945,277,"tags=100%, list=9%, signal=91%",CLNK,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Activation, Immune response, Microglial cell","Activation, Immune response, Microglial cell...195","Activation, Immune response, Microglial cell",2,0.9203236850295674,1.4969877919943024,0.01626177589316443,0.19678143312525181,0.17993836521819945,258,"tags=100%, list=8%, signal=92%",CX3CR1/GRN,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Activation, Immune response, NK cell","Activation, Immune response, NK cell","Activation, Immune response, NK cell",1,-0.9909769757311762,-1.322528100605859,0.016863360399756718,0.19678143312525181,0.17993836521819945,31,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Differentiation, Th cell","Differentiation, Th cell","Differentiation, Th cell",1,-0.9909769757311762,-1.322528100605859,0.016863360399756718,0.19678143312525181,0.17993836521819945,31,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Immune response, Th1","Immune response, Th1...198","Immune response, Th1",1,-0.9909769757311762,-1.322528100605859,0.016863360399756718,0.19678143312525181,0.17993836521819945,31,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ChAd (V1, D3)",Dendritic cell,Dendritic cell...199,Dendritic cell,6,0.7266631867289048,1.6164712313066554,0.020164487881195018,0.21367203811973534,0.19538325654755176,577,"tags=67%, list=18%, signal=55%",BATF2/CCR1/SPI1/LTBR,Immune_GO_T2G_specfic
"ChAd (V1, D3)",Antifungal innate immune response,Antifungal innate immune response...200,Antifungal innate immune response,2,0.9140989729225023,1.4868627477467926,0.02050388244583319,0.21367203811973534,0.19538325654755176,278,"tags=100%, list=9%, signal=91%",CX3CR1/CLEC6A,Immune_GO_T2G_specfic
"ChAd (V1, D3)","Chemotaxis, Lymphocyte","Chemotaxis, Lymphocyte...201","Chemotaxis, Lymphocyte",1,-0.9875544492843809,-1.3179604996304541,0.024934547667831587,0.24685202191153272,0.22572327362458072,42,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Antigen receptors, processing and presentation","Antigen receptors, processing and presentation...202","Antigen receptors, processing and presentation",7,-0.5440281225799513,-1.491508741067781,0.051427637323848835,0.24554784226536744,0.2100080229901169,151,"tags=57%, list=12%, signal=51%",TMEM229B/TICAM1/CSF1/NFKBIA,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Activation, Neutrophil","Activation, Neutrophil...203","Activation, Neutrophil",1,-0.991980753809142,-1.3021079559672337,0.017454291587721764,0.24554784226536744,0.2100080229901169,12,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Chemotaxis, Neutrophil","Chemotaxis, Neutrophil...204","Chemotaxis, Neutrophil",1,-0.991980753809142,-1.3021079559672337,0.017454291587721764,0.24554784226536744,0.2100080229901169,12,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Homeostasis, Lymphocyte","Homeostasis, Lymphocyte","Homeostasis, Lymphocyte",1,-0.9911788291900562,-1.3010553222113994,0.01892100559572144,0.24554784226536744,0.2100080229901169,13,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Development, Lymph node","Development, Lymph node...206","Development, Lymph node",1,-0.9903769045709703,-1.3000026884555647,0.021854440022837533,0.24554784226536744,0.2100080229901169,14,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Differentiation, Th17 cell","Differentiation, Th17 cell...207","Differentiation, Th17 cell",1,-0.9903769045709703,-1.3000026884555647,0.021854440022837533,0.24554784226536744,0.2100080229901169,14,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)",T helper cell,T helper cell...208,T helper cell,1,-0.9903769045709703,-1.3000026884555647,0.021854440022837533,0.24554784226536744,0.2100080229901169,14,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)",Opsonization,Opsonization...209,Opsonization,1,-0.9799518845228549,-1.2863184496297169,0.038618463722490365,0.24554784226536744,0.2100080229901169,27,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","PRR, NOD1","PRR, NOD1...210","PRR, NOD1",1,-0.9759422614274258,-1.2810552808505444,0.045103890339340334,0.24554784226536744,0.2100080229901169,32,"tags=100%, list=3%, signal=98%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","PRR, NOD2","PRR, NOD2...211","PRR, NOD2",1,-0.9759422614274258,-1.2810552808505444,0.045103890339340334,0.24554784226536744,0.2100080229901169,32,"tags=100%, list=3%, signal=98%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","PRR, TLR4, Pathway","PRR, TLR4, Pathway...212","PRR, TLR4, Pathway",1,-0.9759422614274258,-1.2810552808505444,0.045103890339340334,0.24554784226536744,0.2100080229901169,32,"tags=100%, list=3%, signal=98%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Signaling, BCR, B cell","Signaling, BCR, B cell...213","Signaling, BCR, B cell",1,-0.9759422614274258,-1.2810552808505444,0.045103890339340334,0.24554784226536744,0.2100080229901169,32,"tags=100%, list=3%, signal=98%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Activation, Monocyte","Activation, Monocyte","Activation, Monocyte",1,-0.97514033680834,-1.28000264709471,0.0480518163404686,0.24554784226536744,0.2100080229901169,33,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Homeostasis, Macrophage","Homeostasis, Macrophage","Homeostasis, Macrophage",1,-0.97514033680834,-1.28000264709471,0.0480518163404686,0.24554784226536744,0.2100080229901169,33,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Homeostasis, Monocyte","Homeostasis, Monocyte","Homeostasis, Monocyte",1,-0.97514033680834,-1.28000264709471,0.0480518163404686,0.24554784226536744,0.2100080229901169,33,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)",Monocyte,Monocyte...217,Monocyte,1,-0.97514033680834,-1.28000264709471,0.0480518163404686,0.24554784226536744,0.2100080229901169,33,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"ZF2001 (V3, D14)","Cell death, Activation-induced, T cell","Cell death, Activation-induced, T cell","Cell death, Activation-induced, T cell",1,-0.9743384121892542,-1.2789500133388756,0.05217891648139058,0.24554784226536744,0.2100080229901169,34,"tags=100%, list=3%, signal=97%",,Immune_GO_T2G_specfic
"BNT-I (D26, mild)",Antimicrobial immune response,Antimicrobial immune response...219,Antimicrobial immune response,4,-0.9003021148036254,-1.7230090046856215,0.0017366130605958375,0.03589000325231398,0.03229490954792259,38,"tags=100%, list=11%, signal=90%",PF4V1/BPI/DEFA4,Immune_GO_T2G_specfic
"BNT-I (D26, mild)",Antimicrobial peptide-mediated immune response,Antimicrobial peptide-mediated immune response...220,Antimicrobial peptide-mediated immune response,4,-0.9003021148036254,-1.7230090046856215,0.0017366130605958375,0.03589000325231398,0.03229490954792259,38,"tags=100%, list=11%, signal=90%",PF4V1/BPI/DEFA4,Immune_GO_T2G_specfic
"BNT-I (D26, mild)",Neutrophil,Neutrophil...221,Neutrophil,4,-0.9003021148036254,-1.7230090046856215,0.0017366130605958375,0.03589000325231398,0.03229490954792259,38,"tags=100%, list=11%, signal=90%",PF4V1/CTSG/CD177,Immune_GO_T2G_specfic
"BNT-I (D26, mild)",General,General...222,General,16,-0.6564363850789081,-1.8394877765639674,0.009476317167124243,0.14688291609042575,0.1321696868046276,116,"tags=94%, list=35%, signal=64%",IFITM2/SELP/FCGR2B/CLU/BTNL8/RNASE4/FUT7/CAMP/LCN2/PF4V1/CEACAM8/BPI/DEFA4/CTSG/CD177,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, Neutrophil","Chemotaxis, Neutrophil...223","Chemotaxis, Neutrophil",5,-0.9556354916067147,-2.2347858217469168,5.189877994624454e-6,2.1019005878229041e-4,1.2564967776459207e-4,43,"tags=100%, list=5%, signal=95%",CXCL8/CXCL2/CCL3/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Neutrophil,Neutrophil...224,Neutrophil,5,-0.9556354916067147,-2.2347858217469168,5.189877994624454e-6,2.1019005878229041e-4,1.2564967776459207e-4,43,"tags=100%, list=5%, signal=95%",CXCL8/CXCL2/CCL3/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Antiviral and Interferon,Antiviral and Interferon...225,Antiviral and Interferon,2,-0.9928315412186379,-1.6431100992818504,5.636754635437294e-5,6.522530363863155e-4,3.899108469625797e-4,9,"tags=100%, list=1%, signal=99%",CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Cellular response to Interferon II,Cellular response to Interferon II...226,Cellular response to Interferon II,2,-0.9928315412186379,-1.6431100992818504,5.636754635437294e-5,6.522530363863155e-4,3.899108469625797e-4,9,"tags=100%, list=1%, signal=99%",CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, Lymphocyte","Chemotaxis, Lymphocyte...227","Chemotaxis, Lymphocyte",2,-0.9928315412186379,-1.6431100992818504,5.636754635437294e-5,6.522530363863155e-4,3.899108469625797e-4,9,"tags=100%, list=1%, signal=99%",CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, Monocyte","Chemotaxis, Monocyte...228","Chemotaxis, Monocyte",2,-0.9928315412186379,-1.6431100992818504,5.636754635437294e-5,6.522530363863155e-4,3.899108469625797e-4,9,"tags=100%, list=1%, signal=99%",CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Monocyte,Monocyte...229,Monocyte,2,-0.9928315412186379,-1.6431100992818504,5.636754635437294e-5,6.522530363863155e-4,3.899108469625797e-4,9,"tags=100%, list=1%, signal=99%",CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",General,General...230,General,24,-0.6273616176531285,-2.1538962160833446,2.513082457755085e-4,0.0025444959884770237,0.0015210762244307094,91,"tags=62%, list=11%, signal=57%",MAP3K8/BCL6/TICAM1/RPL39/RNF19B/PDE4B/BCL3/ADM/AIMP1/CD83/CXCL8/CXCL2/CCL3/CCL20/HLA-DMA,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Humoral adaptive immune system,Humoral adaptive immune system...231,Humoral adaptive immune system,19,-0.6799139608367055,-2.2136000169379333,4.4995394898920233e-4,0.004049585540902821,0.0024208048717547725,104,"tags=79%, list=12%, signal=71%",IRF2BP2/BCL6/TICAM1/RPL39/NFKB2/SHLD3/BCL3/ADM/TNFAIP3/PTX3/CD83/NFKBIA/CXCL8/CXCL2/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Immune response,Immune response...232,Immune response,8,-0.8269212723703182,-2.3279228178326914,0.002304131085658696,0.018663461793835438,0.011156845256873686,12,"tags=62%, list=1%, signal=62%",CXCL8/CXCL2/CCL3/CCL20/HLA-DMA,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Antimicrobial peptide-mediated immune response,Antimicrobial peptide-mediated immune response...233,Antimicrobial peptide-mediated immune response,6,-0.7984178956809724,-2.03263725671968,0.003335443449181553,0.02456099267124598,0.014682334800225018,71,"tags=83%, list=8%, signal=77%",RPL39/ADM/CXCL8/CXCL2/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Migration, Leukocyte","Migration, Leukocyte...234","Migration, Leukocyte",2,-0.9522102747909199,-1.5758829712727254,0.00432415648193388,0.02918805625305369,0.017448350716575304,43,"tags=100%, list=5%, signal=95%",AIMP1,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Antimicrobial immune response,Antimicrobial immune response...235,Antimicrobial immune response,7,-0.8110106195910095,-2.192011067179041,0.005402362636864984,0.03366087489123567,0.020122160428808846,71,"tags=86%, list=8%, signal=79%",RPL39/BCL3/ADM/CXCL8/CXCL2/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Adaptive Immune response,Adaptive Immune response...236,Adaptive Immune response,2,-0.9414575866188769,-1.5580875550350157,0.005895946892268726,0.034112264162411914,0.020391996770252736,52,"tags=100%, list=6%, signal=94%",HLA-DMA,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Formation, Germinal center","Formation, Germinal center...237","Formation, Germinal center",3,-0.8983253588516746,-1.735977294502108,0.008258537517779437,0.04459610259600896,0.026659138653884498,89,"tags=100%, list=11%, signal=90%",NFKB2/BCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Development, Spleen","Development, Spleen","Development, Spleen",2,-0.9283154121863799,-1.536337601855593,0.00974347783713245,0.04932635655048303,0.029486840822900835,63,"tags=100%, list=8%, signal=93%",BCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Antigen receptors, processing and presentation","Antigen receptors, processing and presentation...239","Antigen receptors, processing and presentation",7,-0.7569493985057967,-2.0458936279477764,0.012541472419721164,0.05009987814116919,0.029949244892706724,106,"tags=86%, list=13%, signal=76%",JMJD6/TICAM1/TNFAIP3/NFKBIA/CCL3/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Macrophage,Macrophage...240,Macrophage,3,-0.8779904306220095,-1.6966808710579857,0.0124748150928731,0.05009987814116919,0.029949244892706724,106,"tags=100%, list=13%, signal=88%",TICAM1/CCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",APP,APP,APP,1,-0.9964200477326969,-1.320763877143197,0.013607374309947188,0.05009987814116919,0.029949244892706724,5,"tags=100%, list=1%, signal=100%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","APP, MHC II, exogenous peptide","APP, MHC II, exogenous peptide","APP, MHC II, exogenous peptide",1,-0.9964200477326969,-1.320763877143197,0.013607374309947188,0.05009987814116919,0.029949244892706724,5,"tags=100%, list=1%, signal=100%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","APP, MHC II, polysacharide or peptide","APP, MHC II, polysacharide or peptide","APP, MHC II, polysacharide or peptide",1,-0.9964200477326969,-1.320763877143197,0.013607374309947188,0.05009987814116919,0.029949244892706724,5,"tags=100%, list=1%, signal=100%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","MHCII, Peptide complex","MHCII, Peptide complex","MHCII, Peptide complex",1,-0.9964200477326969,-1.320763877143197,0.013607374309947188,0.05009987814116919,0.029949244892706724,5,"tags=100%, list=1%, signal=100%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Differentiation, Th2 cell","Differentiation, Th2 cell...245","Differentiation, Th2 cell",2,-0.8972520908004779,-1.4849286216133208,0.018877504104003844,0.06116311329697246,0.036562744790912705,89,"tags=100%, list=11%, signal=90%",BCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Proliferation, B cell","Proliferation, B cell...246","Proliferation, B cell",2,-0.8972520908004779,-1.4849286216133208,0.018877504104003844,0.06116311329697246,0.036562744790912705,89,"tags=100%, list=11%, signal=90%",TICAM1,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",T helper cell,T helper cell...247,T helper cell,2,-0.8972520908004779,-1.4849286216133208,0.018877504104003844,0.06116311329697246,0.036562744790912705,89,"tags=100%, list=11%, signal=90%",BCL3,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Migration, T cell","Migration, T cell...248","Migration, T cell",1,-0.9940334128878282,-1.3176003708506387,0.021435877102461972,0.06430763130738591,0.038442508643791444,7,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Migration, Thymocyte","Migration, Thymocyte...249","Migration, Thymocyte",1,-0.9940334128878282,-1.3176003708506387,0.021435877102461972,0.06430763130738591,0.038442508643791444,7,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, Eosinophil","Chemotaxis, Eosinophil...250","Chemotaxis, Eosinophil",1,-0.9916467780429594,-1.3144368645580802,0.029123120346809816,0.07609589509972887,0.04548942397124793,9,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, Granulocyte","Chemotaxis, Granulocyte...251","Chemotaxis, Granulocyte",1,-0.9916467780429594,-1.3144368645580802,0.029123120346809816,0.07609589509972887,0.04548942397124793,9,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, Macrophage","Chemotaxis, Macrophage...252","Chemotaxis, Macrophage",1,-0.9916467780429594,-1.3144368645580802,0.029123120346809816,0.07609589509972887,0.04548942397124793,9,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Chemotaxis, T cell","Chemotaxis, T cell...253","Chemotaxis, T cell",1,-0.9916467780429594,-1.3144368645580802,0.029123120346809816,0.07609589509972887,0.04548942397124793,9,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",B cell,B cell,B cell,10,-0.6324082775367752,-1.9037600928052432,0.03700656280315513,0.08989870783250939,0.05374061806751698,104,"tags=80%, list=12%, signal=71%",IRF2BP2/BCL6/TICAM1/SHLD3/BCL3/TNFAIP3/PTX3/NFKBIA,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Ig-mediated response,Ig-mediated response,Ig-mediated response,10,-0.6324082775367752,-1.9037600928052432,0.03700656280315513,0.08989870783250939,0.05374061806751698,104,"tags=80%, list=12%, signal=71%",IRF2BP2/BCL6/TICAM1/SHLD3/BCL3/TNFAIP3/PTX3/NFKBIA,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","Activation, Neutrophil","Activation, Neutrophil...256","Activation, Neutrophil",1,-0.9880668257756563,-1.3096916051192422,0.03773526007784345,0.08989870783250939,0.05374061806751698,12,"tags=100%, list=1%, signal=99%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)",Cellular adaptive immune system,Cellular adaptive immune system...257,Cellular adaptive immune system,13,-0.5306457971407188,-1.7585209740000396,0.04224129693762746,0.09775843005565213,0.05843908749265754,106,"tags=69%, list=13%, signal=61%",JMJD6/MAP3K8/BCL6/CTNNB1/PDE4B/BCL3/CD83/CCL3/CCL20,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, NOD1","PRR, NOD1...258","PRR, NOD1",1,-0.9821002386634845,-1.301782839387846,0.0533596837944664,0.11082395865004561,0.06624953993375045,17,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, NOD2","PRR, NOD2...259","PRR, NOD2",1,-0.9821002386634845,-1.301782839387846,0.0533596837944664,0.11082395865004561,0.06624953993375045,17,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
"BBIBP (V3, D14)","PRR, TLR4, Pathway","PRR, TLR4, Pathway...260","PRR, TLR4, Pathway",1,-0.9821002386634845,-1.301782839387846,0.0533596837944664,0.11082395865004561,0.06624953993375045,17,"tags=100%, list=2%, signal=98%",,Immune_GO_T2G_specfic
