"","Cond1","Cond2","Shared","NotShared_cond1","NotShared_cond2","Total_Genes_Cond1","Total_Genes_Cond2","Genes_Names","Percentage_Shared_Cond1","Percentage_Shared_Cond2","pvalue","qvalue","log_q"
"570","I (D10, moderate)","I-BNT-I (D2)",1,483,0,484,1,"EREG",0.21,100,1,0.55984682558178,0.251930779965426
"571","I (D10, moderate)","I-I (D1)",1,483,13,484,14,"IGLL5",0.21,7.14,9.0471729919217e-25,1.27638783216418e-24,23.8940173445985
"572","I (D10, moderate)","I-I (D5)",0,484,1,484,1,"",0,0,0.00206185567010309,0.00149021252373046,2.82675179111681
"573","I (D10, moderate)","ZF2001 (V3, D07)",50,434,180,484,230,"ALOX15, ITGB8, CYP26B1, SDC4, NFIL3, CHIT1, GPR183, LYVE1, CD177, TSC22D3, KLF10, CR1L, IRS2, IFIH1, BCL6, EREG, PELI1, NFKBIA, ALPK1, CXCL2, CXCL3, TARM1, IGF1, TNFAIP6, FFAR3, CCRL2, OPRM1, IL1RN, TRIB1, AHR, KRT1, PTX3, NR1D1, CYP7B1, TSPAN6, FUT4, TRIM55, SPNS2, LDLR, AIRE, CXCL8, MZB1, CEACAM4, NFKBIZ, F2, ICAM1, BCL3, EVPL, RAB20, ADM",10.33,21.74,1.13926241150271e-116,3.26233983959825e-115,114.486470800262
"574","I (D10, moderate)","ZF2001 (V3, D14)",10,474,23,484,33,"A2M, TBK1, KLF6, NFKBIA, CXCL2, IL1RN, TRIB1, PTX3, CXCL8, ADM",2.07,30.3,2.41956606656698e-32,4.26694710220669e-32,31.3698827411018
"575","I (D10, moderate)","ZF2001 (V3, D28)",5,479,12,484,17,"KLF6, NFKBIA, CXCL2, PTX3, CXCL8",1.03,29.41,1.52879129217494e-20,1.88534978915301e-20,19.7246080632799
"576","I (D10, severe)","I (D26, moderate)",213,322,102,535,315,"FCER1A, IL18RAP, SMARCD3, ARG1, MS4A2, IL1R2, IL1R1, IL18R1, IFNGR1, S100A12, SRPK1, VNN1, TLR2, GATA2, IRAK3, IRS2, ANKHD1, PIP, RAB32, HMGB2, SAMSN1, GCSAML, S100A8, PELI1, MAP2K6, FLT1, AKIRIN2, EPAS1, EREG, TSC22D3, RFTN1, S100A9, SDC4, MMP8, UBASH3A, SFRP1, CD40LG, JMJD6, NFIL3, CCND3, CST7, AQP3, ITGA7, PLK2, TESPA1, RPS17, PPARG, TCF7, GCNT4, TRAT1, ANXA3, GCSAM, RORC, RTN4, CLEC4D, CHIT1, CAMK4, FLT3, LY96, SLPI, BCL6, ACVR1B, EXT1, MAPK14, GPR15, VSIG4, ACE, RARG, CLEC4E, TRIB1, GAPDH, PLD4, SLC11A1, ITGB7, LY9, IL7R, CCNB2, LTF, LTB, CEACAM7, NFKBIA, C1R, FOXO3, VIM, NAIP, CD248, DNASE1L3, S1PR1, CD59, ZBTB16, CD6, CR1, CYP19A1, BMX, LCK, ZMPSTE24, GPR17, LYVE1, THBS1, SCART1, ITGAM, ALOX5, LEF1, GATA3, CCR7, CD27, CD5, HMGN2, UBE2J1, TRIM32, FCAR, LAT, CD3E, CD177, FLNB, LCN2, CD3G, DUSP1, TLR5, ANXA1, SLC18A2, TRIM64B, ITGA3, PPP2R3C, GPER1, LILRA6, NR1D1, CD28, MTUS1, ADAM9, GPR174, BST1, BPI, PLCG1, TRIM25, DBH, CRISP3, IL21R, RASGRP1, IL10, CD2, CCR6, CH25H, TIGIT, CEACAM8, F12, IL18, SIRPG, DLL4, CAMP, KLF6, CD3D, CLEC12B, PTPRS, FCER1G, LIME1, SIT1, IFITM2, IL36A, HLA-DQA1, GPR89B, ZBTB6, TARM1, TBKBP1, CD24, CD96, CR1L, KLRG1, PADI4, OLR1, HRH2, JAG1, THEMIS, DEFA4, CXCL2, GBP4, OPTN, MIR223, HP, LILRA5, ENPP3, SFTPD, EMILIN1, CRTAM, DLL1, HLA-DOA, ZNF675, SIRPB1, RNASE6, ETS1, IRAK1BP1, SEMA4A, ZFPM1, SELP, GZMM, HMGB3, PPBP, ZAP70, A2M, IL2RB, ADGRB1, PGLYRP1, CDKN2B, TREML1, ZBTB46, CACNA1C, AZU1, CD36, MERTK, CD9, MPO, TMIGD2, INHBA",39.81,67.62,3.18018480440884e-36,6.12930224881078e-36,35.2125889621437
"577","I (D10, severe)","I (D26, severe)",338,197,189,535,527,"FCER1A, CD4, IL18RAP, SMARCD3, ARG1, MS4A2, HLA-DPA1, IL1R2, CLEC10A, IL1R1, IL18R1, IFNGR1, ADD2, S100A12, SRPK1, VNN1, TLR2, GATA2, FBXO38, IRAK3, SOCS5, CHD7, IRS2, ANKHD1, PIP, ITGB8, RAB32, HMGB2, LRP1, SAMSN1, GCSAML, CD200R1, S100A8, PELI1, MAP2K6, ROCK1, MFHAS1, FLT1, AKIRIN2, EPAS1, EREG, VAV3, TSC22D3, RFTN1, S100A9, SDC4, RBPJ, MMP8, FNIP1, UBASH3A, SFRP1, CD40LG, JMJD6, PTGDR2, NFIL3, CST7, CYSLTR2, AQP3, ITGA7, PLK2, POLR3H, TESPA1, RPS17, MAD1L1, PPARG, PRKCE, MEN1, RIOK3, TCF7, SKIL, SOS2, ADAM17, GCNT4, TRAT1, ANXA3, USP15, GCSAM, RORC, TMEM33, RTN4, CLEC4D, SRC, CHIT1, CHUK, MPEG1, CAMK4, FLT3, LY96, PRMT1, SPHK2, SLPI, BCL6, EXT1, MAPK14, GPR15, JAK2, VSIG4, ACE, RARG, ADARB1, CLEC4E, MYC, TRIB1, PLD4, IKBKE, CCR4, TRIM22, CD40, CSF1R, CFLAR, ITGB7, IL27RA, LY9, IL7R, RNF135, CCNB2, TENM1, LTF, CD55, LTB, ASB2, DNAJB9, CEACAM7, NFKBIA, DNAJA3, CCR3, FOXO3, VIM, TMEM229B, CIITA, NAIP, CD248, MAP3K5, DNASE1L3, S1PR1, SPN, CD59, ALPK1, TMEM102, CD6, CDH26, RABGEF1, IFI27, SP100, SLC15A4, CR1, PRKCA, CYP19A1, BMX, LCK, TLR10, FOXP3, CFD, OXSR1, GPR17, RC3H1, CCL20, HLA-DRA, LYVE1, SAMHD1, SCART1, CD81, MAP3K8, LEF1, GATA3, CD74, CCR7, ELF1, CD27, CD5, HMGN2, UBE2J1, TRIM32, PPP2CA, FCAR, LAT, CD3E, CD177, FLNB, RAF1, LCN2, CD3G, TRIM68, DUSP1, TLR5, JAK3, ECSIT, CD209, ANXA1, SLC18A2, DTX1, CRIP1, TRIM64B, TLR7, LFNG, PPP2R3C, TANK, APOBEC3A, LILRA6, CD300LB, EDN1, NR1D1, ADAM9, ZFP36L2, BST1, CXCR4, BPI, MCU, GAS6, NFE2L2, PRDX2, SLC22A13, PLCG1, TRIM25, HLA-DPB1, FLOT1, DBH, CRISP3, PPP1R14B, IL21R, CD1C, IL10, CD2, CH25H, TIGIT, CEACAM8, PRLR, F12, SCRIB, IL18, TTLL1, SIRPG, DLL4, CAMP, ACTR3, HLA-DRB1, KLF6, TBK1, CHID1, LRRK2, SNX27, SMPD3, CLEC12B, PTPRS, FCER1G, ZDHHC1, CXCL16, MPP1, CLEC7A, LIME1, SIT1, IL36A, C3AR1, TP53, RAB43, ZBTB6, TARM1, FTH1, CD244, CD24, CD96, ZNF572, ZBTB34, CR1L, ZP3, KLRG1, OLR1, CX3CR1, ORM1, UBD, CLNK, FPR3, EPG5, JAG1, TLR3, BCL10, DEFA4, EVI2B, CXCL2, EIF2AK2, LILRB1, AIM2, PARP3, PTK6, CD79B, BCL3, HP, STXBP1, PRMT6, PDCD1, IL1RL2, CCR9, IL4I1, ADAMTS13, ENPP3, SFTPD, EMILIN1, CRTAM, PLSCR1, TNFRSF21, ETS1, TNFAIP3, ZFPM1, SELP, PAG1, GZMM, PMAIP1, HMGB3, HIF1A, IL4, PPBP, IFNL1, NLRP9, ZAP70, NFKBIZ, EFNB1, A2M, SEMA7A, IL2RB, ITK, CDC42EP2, ADGRB1, CARD9, CD300C, TREML1, PARP9, TNFSF11, ZBTB46, CACNA1C, HLA-H, RAB20, IL12B, CD9, ULBP2, CXCR3, MPO, TMIGD2, INHBA",63.18,64.14,1.03477633454701e-31,1.78906487761018e-31,30.7473739101441
"578","I (D10, severe)","I (D51, moderate)",7,528,6,535,13,"ANKHD1, MMP8, LTF, DNAJA3, BPI, CR1L, OLR1",1.31,53.85,5.06697356777711e-11,4.51056323292004e-11,10.3457692244909
"579","I (D10, severe)","I (D51, severe)",236,299,139,535,375,"FCER1A, CD4, IL18RAP, SMARCD3, ARG1, MS4A2, IL1R2, CLEC10A, IL1R1, IL18R1, ADD2, S100A12, SRPK1, VNN1, TLR2, GATA2, IRAK3, SOCS5, CHD7, IRS2, ANKHD1, PIP, ITGB8, RAB32, HMGB2, SAMSN1, GCSAML, CD200R1, S100A8, PELI1, MAP2K6, STXBP4, ROCK1, FLT1, AKIRIN2, EPAS1, EREG, TSC22D3, S100A9, SDC4, MMP8, UBASH3A, SFRP1, CD40LG, JMJD6, NFIL3, CCND3, CST7, CYSLTR2, AQP3, ITGA7, PLK2, TESPA1, RPS17, PPARG, PRKCE, RIOK3, PRKDC, SKIL, SOS2, ADAM17, GCNT4, TRAT1, ANXA3, USP15, GCSAM, RORC, RTN4, CLEC4D, CHIT1, CHUK, MPEG1, FLT3, LY96, SLPI, BCL6, EXT1, MAPK14, GPR15, JAK2, CLEC4E, TRIB1, GAPDH, TRIM22, CSF1R, CFLAR, LY9, IL7R, CCNB2, LTF, CD55, NFKBIA, C1R, CCR3, FOXO3, CD248, DNASE1L3, S1PR1, SPN, CD59, ALPK1, ZBTB16, ZC3HAV1, RABGEF1, SLC15A4, CR1, PRKCA, CYP19A1, BMX, CFD, OXSR1, GPR17, CCL20, THBS1, MAPKAPK2, SCART1, MAP3K8, ALOX5, LEF1, CCR7, ELF1, UBE2J1, TRIM32, PPP2CA, FCAR, CD3E, HLA-B, CD177, LCN2, CD3G, TLR5, IGF1R, CD209, DTX1, TRIM64B, GPER1, APOBEC3A, NEDD9, ADGRG3, EDN1, IL23R, MTUS1, ADAM9, CEACAM4, CXCR4, BPI, LAPTM5, SLC22A13, TUBB4B, TRIM25, HLA-C, FLOT1, CRISP3, CEBPB, CD1C, IL10, AKIRIN1, CH25H, CEACAM8, F12, GPSM3, CAMP, HDAC4, ACTR3, KLF6, TBK1, LRRK2, CD86, ZDHHC1, IFITM2, IL36A, RAP1GAP, C3AR1, ADGRE2, ZBTB6, TARM1, TBKBP1, HLA-E, FTH1, CD24, ZNF572, ZP3, GPR108, PREX1, OLR1, CLNK, FPR3, ZBP1, EPG5, JAG1, BCL10, HDAC5, DEFA4, EVI2B, CXCL2, EIF2AK2, DYSF, AIM2, PTK6, BCL3, TREM1, PRMT6, TNFAIP6, IL1RL2, CCR9, NR1H2, FPR1, PLSCR1, IFNGR2, TNFRSF21, ETS1, TNFAIP3, SELP, PMAIP1, IFITM1, HIF1A, PPBP, AICDA, ITGA6, NFKBIZ, TREML2, ITK, GTPBP1, FUT7, HOXA5, PGLYRP1, CHGA, TREML1, PRKCD, PARP9, ZBTB46, AZU1, RAB20, ULBP2, MPO, INHBA",44.11,62.93,3.26314379063988e-42,6.93326648398904e-42,41.1590621071282
"580","I (D10, severe)","I-BNT-I (D2)",1,534,0,535,1,"EREG",0.19,100,1,0.55984682558178,0.251930779965426
"581","I (D10, severe)","I-I (D1)",0,535,14,535,14,"",0,0,4.56015727014984e-28,7.08538956063282e-28,27.1496362668869
"582","I (D10, severe)","I-I (D5)",0,535,1,535,1,"",0,0,0.00186567164179105,0.00136237871248,2.86570215095612
"583","I (D10, severe)","ZF2001 (V3, D07)",45,490,185,535,230,"IRS2, ITGB8, PELI1, EREG, TSC22D3, SDC4, NFIL3, CHIT1, BCL6, TRIB1, CDC42, NFKBIA, ALPK1, ALOX15, CCL20, LYVE1, MAP3K8, PPP2CA, CD177, NR1D1, CEACAM4, CXCR4, SLC22A13, CEBPB, TARM1, FTH1, GPR183, CR1L, CX3CR1, NLRP3, CXCL2, HHLA2, BCL3, TNFAIP6, TNFAIP3, PMAIP1, TSPAN6, CCR2, NFKBIZ, PGLYRP1, WFDC5, RAB20, KRT1, ULBP2, INHBA",8.41,19.57,3.03287085467961e-129,3.56568055282295e-127,126.447857567599
"584","I (D10, severe)","ZF2001 (V3, D14)",9,526,24,535,33,"TRIB1, NFKBIA, ORM2, SLC22A13, KLF6, TBK1, CXCL2, PMAIP1, A2M",1.68,27.27,4.55550873818881e-35,8.45654671984521e-35,34.0728069474442
"585","I (D10, severe)","ZF2001 (V3, D28)",6,529,11,535,17,"NFKBIA, CCL20, KLF6, CXCL2, TNFAIP3, PMAIP1",1.12,35.29,4.25253323780961e-19,4.9996111911243e-19,18.301063768487
"586","I (D26, moderate)","I (D26, severe)",210,105,317,315,527,"MMP8, LTF, OLR1, BPI, CHIT1, RNASE3, CD24, MPO, CEACAM8, LCN2, DEFA4, TARM1, RAB32, CRISP3, IL1R2, IL18RAP, SMARCD3, CTSG, ARG1, S100A8, CAMP, RNASE2, RARG, CYP19A1, CCNB2, LY9, ANXA1, S100A12, ANKHD1, INHBA, TLR2, ITGB7, SFRP1, VIM, SLPI, HP, PPARG, HMGN2, S100A9, PLD4, PIP, ADAM9, RFTN1, RPS17, ITGA9, IL18, LYVE1, ANXA3, SRPK1, IL18R1, IRS2, CD177, IFNGR1, ITGA7, DNASE1L3, SUCNR1, IRAK3, TSC22D3, IL21R, TIGIT, CLEC5A, POLQ, KLRC3, TRIM32, SH2D2A, MAP2K6, RTN4, IL1R1, SLC18A2, S1PR1, HMGB2, LAT, FBN1, CTSF, JAG1, CD5, VSIG4, A2M, CD40LG, VNN1, CARD11, HMGB3, PELI1, AKIRIN2, KLRC4, LCK, CXCL2, FCER1A, NLRC3, GCNT4, CR1L, SIT1, TRIB1, CD3E, FLT3, TCF7, EXO1, FCER1G, TESPA1, CLDN18, NFIL3, PPBP, CD248, PLCG1, SAMSN1, CCR7, IL2RB, IL10, FCRL3, CLEC4E, LY96, ZAP70, UBE2J1, KLF6, LTB, ITGB3, CD6, MAPK14, GATA2, CRTAM, GATA3, SELP, ENPP3, CAMK4, PLK2, ZBTB6, GPR15, CD3G, ZFPM1, CLEC4D, FCAR, DBH, SMAD7, TLR5, IL36A, MS4A2, TRIM25, SIRPG, CH25H, CST7, ADGRB1, TBX21, EOMES, CD59, FLNB, CD247, NAIP, EXT1, NR1D1, CTSK, RORC, FZD5, UBASH3A, NCR3, LILRA6, KLRG1, IL7R, EREG, F12, TGFBR3, PPP2R3C, CD2, BCL6, EPAS1, GZMM, ETS1, LEF1, SDC4, CD96, CLEC12B, FLT1, DLL4, RUNX3, PRF1, TRIM64B, SCART1, TRAT1, CD9, TREML1, CR1, LIME1, AQP3, CACNA1C, FUT4, GCSAM, CTSW, KIR3DL1, BST1, SFTPD, NFKBIA, FOXO3, JMJD6, CD27, ACE, NTRK1, FASLG, BMX, TMIGD2, EMILIN1, PTPRS, TXK, CXCL3, SPTA1, GPR17, ZBTB46, CD7, GCSAML, SPON2, DUSP1, CEACAM7",66.67,39.85,4.91269331570728e-37,9.68002305837428e-37,36.0141236081758
"587","I (D26, moderate)","I (D51, moderate)",9,306,4,315,13,"MMP8, LTF, OLR1, BPI, ANKHD1, CR1L, AHSP, SLC4A1, SNCA",2.86,69.23,1.68870245844681e-06,1.34146681925578e-06,5.87242006499155
"588","I (D26, moderate)","I (D51, severe)",135,180,240,315,375,"MMP8, LTF, OLR1, BPI, CHIT1, GPER1, CD24, MPO, CEACAM8, LCN2, DEFA4, TARM1, RAB32, CRISP3, IL1R2, IL18RAP, SMARCD3, ARG1, S100A8, CAMP, CYP19A1, CCNB2, LY9, S100A12, ANKHD1, INHBA, TLR2, AZU1, SFRP1, GAPDH, SLPI, PPARG, S100A9, PIP, ADAM9, RPS17, ANXA3, SRPK1, IL18R1, IRS2, CD177, ITGA7, DNASE1L3, CCND3, IRAK3, TSC22D3, TRIM32, MAP2K6, RTN4, IL1R1, ELANE, S1PR1, HMGB2, JAG1, CD40LG, VNN1, PELI1, AKIRIN2, KLRC4, CXCL2, FCER1A, GCNT4, TRIB1, CD3E, FLT3, EXO1, TESPA1, CLDN18, NFIL3, PPBP, CD248, SAMSN1, CCR7, IL10, CLEC4E, LY96, UBE2J1, KLF6, IGFBP2, MAPK14, AHSP, GATA2, SELP, PLK2, TBKBP1, ZBTB6, GPR15, CD3G, C1R, CLEC4D, FCAR, TLR5, IL36A, MS4A2, TRIM25, CH25H, THBS1, CST7, CD59, GPX1, EXT1, RORC, FZD5, UBASH3A, IL7R, EREG, F12, BCL6, EPAS1, ETS1, LEF1, SDC4, FLT1, PGLYRP1, IFITM2, TRIM64B, SCART1, TRAT1, MTUS1, TREML1, CR1, AQP3, ALOX5, FUT4, GCSAM, SLC4A1, NFKBIA, ZBTB16, FOXO3, JMJD6, BMX, TXK, GPR17, ZBTB46, GCSAML",42.86,36,7.33434115927371e-59,2.351679816295e-58,57.628621808226
"589","I (D26, moderate)","I-BNT-I (D2)",1,314,0,315,1,"EREG",0.32,100,1,0.55984682558178,0.251930779965426
"590","I (D26, moderate)","I-I (D1)",0,315,14,315,14,"",0,0,6.62929482519889e-25,9.39026300462647e-25,24.0273222437447
"591","I (D26, moderate)","I-I (D5)",0,315,1,315,1,"",0,0,0.00316455696202532,0.0022367741820129,2.65037785875364
"592","I (D26, moderate)","ZF2001 (V3, D07)",25,290,205,315,230,"CHIT1, TARM1, INHBA, LYVE1, IRS2, CD177, TSC22D3, PELI1, CXCL2, CR1L, TRIB1, CLDN18, NFIL3, SMAD7, NR1D1, EREG, BCL6, SDC4, MAFB, AHR, PGLYRP1, FUT4, NFKBIA, FASLG, CXCL3",7.94,10.87,1.84837640377388e-117,5.9266257013076e-116,115.227192499957
"593","I (D26, moderate)","ZF2001 (V3, D14)",5,310,28,315,33,"A2M, CXCL2, TRIB1, KLF6, NFKBIA",1.59,15.15,2.30785648805069e-36,4.47246736869287e-36,35.3494528193796
"594","I (D26, moderate)","ZF2001 (V3, D28)",3,312,14,315,17,"CXCL2, KLF6, NFKBIA",0.95,17.65,4.50792048113527e-22,6.02257322705819e-22,21.2202179108126
"595","I (D26, severe)","I (D51, moderate)",8,519,5,527,13,"MMP8, LTF, ANKHD1, OLR1, DNAJA3, BPI, CYP26B1, CR1L",1.52,61.54,3.69307540724997e-09,3.0866365458088e-09,8.51051450606781
"596","I (D26, severe)","I (D51, severe)",208,319,167,527,375,"MMP8, CLEC10A, CD4, ADD2, GATA2, MS4A2, LTF, CCNB2, SRPK1, SMARCD3, CSF1R, ANKHD1, RAB32, S100A12, CRISP3, LCN2, OLR1, IL18RAP, ARG1, S100A8, ITGB8, CD24, FCER1A, VNN1, CEACAM8, EREG, SKIL, IL1R2, CHIT1, BPI, RIOK3, ITGA7, CYP19A1, ANXA3, UBE2J1, PELI1, IRS2, ROCK1, IL18R1, AKIRIN2, S100A9, NFKBIA, CYP26B1, TLR2, IL1R1, RPS17, SOS2, SPN, SAMSN1, SFRP1, IRAK3, JAK2, SOCS5, NFIL3, RTN4, DNASE1L3, SLPI, PIP, MPEG1, CD1C, CD248, MAPK14, ADAM9, BCL6, INHBA, JMJD6, OXSR1, LY96, CLDN18, PMAIP1, CD40LG, RORC, PPARG, CHD7, TNFRSF21, S1PR1, IL7R, FUT4, CD177, PLK2, RABGEF1, CD59, UBASH3A, ALPK1, TRIM64B, EXO1, SLC15A4, PPP2CA, FLT1, CXCL2, TRIB1, SCART1, KLRC4, CCR9, USP15, DEFA4, PPBP, HMGB2, TRIM32, GCNT4, MPO, CST7, TARM1, ZDHHC1, FOXO3, ECM1, MAP2K6, CD3G, CHUK, TSC22D3, TBK1, MAP3K8, CCR3, CLNK, GCSAML, CCR7, NFKBIZ, PTK6, CLEC4D, CFLAR, GCSAM, ACTR3, CYSLTR2, EPAS1, CD3E, IL36A, CD55, BMX, TRIM22, CAMP, ADAM17, SH2D1B, F12, JAG1, CD209, CH25H, FTH1, CR1, LY9, KIR2DL3, HIF1A, TESPA1, ZBTB6, SELP, ZP3, TLR5, MMP28, SDC4, ELF1, LRRK2, CXCR4, HAVCR1, CD200R1, PSMB10, IL10, AIM2, KLF6, ZBTB46, BCL10, EPG5, CLEC4E, TRIM25, PTX3, DTX1, RAB20, EXT1, ZNF572, PRKCA, LEF1, TRAT1, ETS1, PRKCE, TNFAIP3, FCAR, APOA2, CFP, C3AR1, PLSCR1, FCGR1A, FZD5, EVI2B, FLT3, ITK, CCL20, PARP9, TREML1, GPR17, EDN1, EIF2AK2, SLC7A11, IL1RL2, PRMT6, IRAK2, CACNB4, GPR15, FLOT1, CFD, FAS, APOBEC3A, TIFA, TXK, IL1RN, ICAM1, SLC22A13, BCL3, AQP3, ULBP2, FPR3",39.47,55.47,4.73657596304264e-55,1.32587850851819e-54,53.8774962689157
"597","I (D26, severe)","I-BNT-I (D2)",1,526,0,527,1,"EREG",0.19,100,1,0.55984682558178,0.251930779965426
"598","I (D26, severe)","I-I (D1)",1,526,13,527,14,"IGLL5",0.19,7.14,3.03746030012847e-25,4.34138539925528e-25,24.3623716586809
"599","I (D26, severe)","I-I (D5)",0,527,1,527,1,"",0,0,0.00189393939393939,0.0013744836486646,2.86186042230794
"600","I (D26, severe)","ZF2001 (V3, D07)",53,474,177,527,230,"ITGB8, EREG, CHIT1, PELI1, IRS2, NFKBIA, CYP26B1, NFIL3, BCL6, INHBA, CLDN18, PMAIP1, FUT4, CD177, ALPK1, PPP2CA, CXCL2, TRIB1, TARM1, TSC22D3, MAP3K8, RGCC, NFKBIZ, IGF1, CX3CR1, KLF10, FTH1, SDC4, CXCR4, SMAD7, NR1D1, CXCL3, CR1L, FASLG, PTX3, RAB20, SPNS2, TNFAIP3, JUND, ZFP36, CCL20, EPHB3, SLC7A11, CACNB4, WFDC12, LYVE1, PRR7, IL1RN, ICAM1, SLC22A13, BCL3, CCRL2, ULBP2",10.06,23.04,5.87705982472844e-119,2.59107446321989e-117,116.586520105925
"601","I (D26, severe)","ZF2001 (V3, D14)",12,515,21,527,33,"NFKBIA, PMAIP1, CXCL2, TRIB1, TBK1, RGCC, KLF6, PTX3, ZFP36, A2M, IL1RN, SLC22A13",2.28,36.36,8.17520535186267e-30,1.34112722873176e-29,28.8725300199746
"602","I (D26, severe)","ZF2001 (V3, D28)",8,519,9,527,17,"NFKBIA, PMAIP1, CXCL2, RGCC, KLF6, PTX3, TNFAIP3, CCL20",1.52,47.06,2.58457617373231e-15,2.61200304525258e-15,14.5830263210663
"603","I (D51, moderate)","I (D51, severe)",8,5,367,13,375,"AHSP, CYP26B1, SLC4A1, LTF, MMP8, ANKHD1, BPI, OLR1",61.54,2.13,2.0013174927768e-08,1.64923290781962e-08,7.78271800812857
"604","I (D51, moderate)","I-BNT-I (D2)",0,13,1,13,1,"",0,0,0.0714285714285714,0.0427726776760273,1.36883356097718
"605","I (D51, moderate)","I-I (D1)",0,13,14,13,14,"",0,0,4.98546736263789e-08,4.06095101274611e-08,7.3913722493729
"606","I (D51, moderate)","I-I (D5)",0,13,1,13,1,"",0,0,0.0714285714285714,0.0427726776760273,1.36883356097718
"607","I (D51, moderate)","ZF2001 (V3, D07)",2,11,228,13,230,"CYP26B1, CR1L",15.38,0.87,2.46403699462328e-17,2.6989890447833e-17,16.5687988782445
"608","I (D51, moderate)","ZF2001 (V3, D14)",0,13,33,13,33,"",0,0,9.82644234965871e-12,8.93252734643773e-12,11.049025645555
"609","I (D51, moderate)","ZF2001 (V3, D28)",0,13,17,13,17,"",0,0,8.35004385860535e-09,6.91335609168209e-09,8.1603110729932
"610","I (D51, severe)","I-BNT-I (D2)",1,374,0,375,1,"EREG",0.27,100,1,0.55984682558178,0.251930779965426
"611","I (D51, severe)","I-I (D1)",0,375,14,375,14,"",0,0,6.08003231418956e-26,8.97258861103016e-26,25.0470822439904
"612","I (D51, severe)","I-I (D5)",0,375,1,375,1,"",0,0,0.00265957446808511,0.00191436984431461,2.71797415546802
"613","I (D51, severe)","ZF2001 (V3, D07)",60,315,170,375,230,"CCL20, ZC3H12A, PTX3, ICAM1, FUT4, NFKBIA, TRIB1, PPP2CA, CYP26B1, RNF19B, TNFAIP3, BCL3, CXCL2, NFIL3, NFKBIZ, SOCS1, TSC22D3, IRS2, ADORA2A, SDC4, PELI1, IFIH1, EREG, RELB, SLC22A13, TICAM1, ITGB8, TNFAIP6, RIPK2, NINJ1, ALPK1, PMAIP1, BCL6, CHIT1, ULBP2, IL1A, TARM1, ADM, MAP3K8, FOSL1, CD177, SPHK1, PGLYRP1, RAB20, CDKN1A, IL1RN, CEACAM4, CXCR4, SLC7A5, NR4A3, SLC7A11, CLDN18, CACNB4, CEBPB, CXCL8, DUSP10, INHBA, JUNB, FTH1, LDLR",16,26.09,4.40705904813058e-90,3.70091702737104e-89,88.4316906514514
"614","I (D51, severe)","ZF2001 (V3, D14)",15,360,18,375,33,"PTX3, TBK1, NFKBIA, TRIB1, CXCL2, ADORA2A, SLC22A13, PMAIP1, ADM, SPHK1, IFNG, IL1RN, WNT4, CXCL8, KLF6",4,45.45,1.97134951073777e-22,2.68456321386179e-22,21.5711263651751
"615","I (D51, severe)","ZF2001 (V3, D28)",9,366,8,375,17,"CCL20, PTX3, NFKBIA, TNFAIP3, CXCL2, PMAIP1, IFNG, CXCL8, KLF6",2.4,52.94,2.27863397310334e-12,2.10388004659153e-12,11.6769790252543
"616","I-BNT-I (D2)","I-I (D1)",0,1,14,1,14,"",0,0,0.0666666666666667,0.0401941310674099,1.39583735564971
"617","I-BNT-I (D2)","I-I (D5)",0,1,1,1,1,"",0,0,1,0.55984682558178,0.251930779965426
"618","I-BNT-I (D2)","ZF2001 (V3, D07)",1,0,229,1,230,"EREG",100,0.43,1,0.55984682558178,0.251930779965426
"619","I-BNT-I (D2)","ZF2001 (V3, D14)",0,1,33,1,33,"",0,0,0.0294117647058823,0.0181993550111724,1.73994400322659
"620","I-BNT-I (D2)","ZF2001 (V3, D28)",0,1,17,1,17,"",0,0,0.0555555555555556,0.0339595128169191,1.46903854877088
"621","I-I (D1)","I-I (D5)",0,14,1,14,1,"",0,0,0.0666666666666667,0.0401941310674099,1.39583735564971
"622","I-I (D1)","ZF2001 (V3, D07)",1,13,229,14,230,"POU2AF1",7.14,0.43,1.17323123234792e-20,1.46053160366378e-20,19.8354890411223
"623","I-I (D1)","ZF2001 (V3, D14)",0,14,33,14,33,"",0,0,2.92702538074941e-12,2.69548850318593e-12,11.5693625161869
"624","I-I (D1)","ZF2001 (V3, D28)",0,14,17,14,17,"",0,0,3.77098754904759e-09,3.14430380010616e-09,8.50247549942156
"625","I-I (D5)","ZF2001 (V3, D07)",0,1,230,1,230,"",0,0,0.00432900432900432,0.00299971508616777,2.52291999274075
"626","I-I (D5)","ZF2001 (V3, D14)",0,1,33,1,33,"",0,0,0.0294117647058823,0.0181993550111724,1.73994400322659
"627","I-I (D5)","ZF2001 (V3, D28)",0,1,17,1,17,"",0,0,0.0555555555555556,0.0339595128169191,1.46903854877088
"628","ZF2001 (V3, D07)","ZF2001 (V3, D14)",22,208,11,230,33,"CXCL2, NFKBIA, RGCC, LILRB5, IL1B, SBDS, ZFP36, ADORA2A, IL1RN, PMAIP1, ADM, PTX3, PITX2, CXCL8, SLC22A13, TRIB1, SPHK1, CSF1, FYB2, IDO2, IGLV1-44, EMP2",9.57,66.67,6.11386715253907e-11,5.4044670274385e-11,10.2672471284369
