cond1	cond2	shared	not_shared_cond1	not_shared_cond2	total_genes_cond1	total_genes_cond2	genes_names	percentage_shared_cond1	percentage_shared_cond2	pvalue	qvalue	vaccine	covid_other	microbe_type	target_pathogen_disease	disease_vac	type	regimen	day_total	day_month	month	week	dose	infection
ChAd-BNT (V2, D7)	ChAd (V1, D7)	11	7	45	18	56	SCNN1B,CXCR1,CCL3,CD38,IGLL5,EPB42,CCNB2,TNFRSF17,SPACA3,CAV1,PI3	61.11	19.64	5.75197668484399e-5	5.75197668484399e-5	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
ChAd-BNT (V3, D1)	ChAd (V1, D7)	1	17	105	18	106	CCL3	5.56	0.94	6.04209833615386e-20	6.04209833615386e-20	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I (D10, moderate)	ChAd (V1, D7)	8	10	192	18	200	DEFA4,CD38,IGLL5,CCNB2,TNFRSF17,IFI27,SFTPD,CAV1	44.44	4	1.18338625847762e-12	1.18338625847762e-12	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd (V1, D7)	5	13	222	18	227	DEFA4,AZU1,CCNB2,IFI27,SFTPD	27.78	2.2	8.47374820007004e-18	8.47374820007004e-18	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd (V1, D7)	7	11	130	18	137	DEFA4,CTSG,AZU1,PRTN3,CCNB2,ELANE,SFTPD	38.89	5.11	2.49105127335821e-12	2.49105127335821e-12	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd (V1, D7)	8	10	206	18	214	DEFA4,IGLL5,CTSG,CCNB2,TNFRSF17,IFI27,SFTPD,CAV1	44.44	3.74	6.12134889057549e-13	6.12134889057549e-13	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd (V1, D7)	1	17	4	18	5	EPB42	5.56	20	6.8352699931647e-4	6.8352699931647e-4	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd (V1, D7)	5	13	166	18	171	DEFA4,AZU1,CCNB2,ELANE,PI3	27.78	2.92	2.9713073622765297e-16	2.9713073622765297e-16	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd (V1, D7)	1	17	6	18	7	IGLL5	5.56	14.29	5.20074890784276e-5	5.20074890784276e-5	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd (V1, D7)	2	16	81	18	83	SCNN1B,CCL3	11.11	2.41	1.35335601036087e-16	1.35335601036087e-16	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd (V1, D7)	0	18	13	18	13	NA	0	0	4.848412563061191e-9	4.848412563061191e-9	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd (V1, D7)	1	17	8	18	9	CCL3	5.56	11.11	5.76082955945656e-6	5.76082955945656e-6	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
ChAd (V2, D3)	ChAd (V2, D1)	0	59	5	59	5	NA	0	0	1.31155934963444e-7	1.31155934963444e-7	ChAd	COVID	VIRUS	SARS	V	VV	HO	3	3	1	1	2	0
ChAd (V2, D7)	ChAd (V2, D1)	0	59	1	59	1	NA	0	0	0.0166666666666667	0.0166666666666667	ChAd	COVID	VIRUS	SARS	V	VV	HO	7	7	1	1	2	0
ChAd-BNT (V2, D3)	ChAd (V2, D1)	37	22	44	59	81	CCL8,FCGR1A,IFI6,TRIM22,IFI35,CLEC6A,STAT1,IFIT2,IFITM3,PARP9,APOBEC3A,AXL,MX2,FCGR2C,IL27,CFB,OAS2,CCL2,TNFSF10,BST2,IDO1,IFI27,IL31RA,TAP1,IL1RN,IFIT1,MX1,GBP1,EIF2AK2,RNF213,NCF1,STAT2,GBP2,GCH1,IDO2,DDX60,BATF2	62.71	45.68	7.96055896715824e-7	7.96055896715824e-7	BNT	COVID	VIRUS	SARS	V	RNA	HE	3	3	1	1	2	0
ChAd-BNT (V2, D7)	ChAd (V2, D1)	9	50	47	59	56	CCL8,FCGR1A,IFIT2,CCL2,IL1RN,IFIT1,CCR1,BATF2,CXCL2	15.25	16.07	3.39547869399182e-21	3.39547869399182e-21	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
ChAd-BNT (V3, D1)	ChAd (V2, D1)	48	11	58	59	106	CCL8,FCGR1A,SP100,IGLV3-9,IFI6,TRIM22,IFI35,CLEC6A,STAT1,IFIT2,IFITM3,PARP9,APOBEC3A,IFI30,MX2,PML,FCGR2C,IL27,CFB,OAS2,CCL2,TNFSF10,BST2,IDO1,RIGI,TAP2,IL31RA,TAP1,IL1RN,CASP1,KIR3DL1,IFIT1,MX1,GBP1,TRIM21,EIF2AK2,IFITM1,RNF213,STAT2,GBP2,GBP6,GCH1,IDO2,DDX60,BATF2,CXCL2,IRF9,LIF	81.36	45.28	5.8499731539115e-4	5.8499731539115e-4	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I (D10, moderate)	ChAd (V2, D1)	30	29	170	59	200	FCGR1A,SP100,IFI6,TRIM22,IFI35,CLEC6A,IFIT2,PARP9,APOBEC3A,IFI30,PML,CFB,OAS2,TNFSF10,IFI27,TAP1,IL1RN,CASP1,IFIT1,MX1,GBP1,EIF2AK2,IFITM1,STAT2,GBP2,GBP6,GCH1,DDX60,BATF2,CXCL2	50.85	15	1.22235498690877e-20	1.22235498690877e-20	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd (V2, D1)	12	47	215	59	227	SP100,TRIM22,PARP9,APOBEC3A,CCL2,IDO1,IFI27,IL31RA,EIF2AK2,IFITM1,CCR1,CXCL2	20.34	5.29	5.09222575972089e-42	5.09222575972089e-42	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd (V2, D1)	3	56	134	59	137	CLEC6A,KIR3DL1,CXCL2	5.08	2.19	1.6911365507055498e-45	1.6911365507055498e-45	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd (V2, D1)	12	47	202	59	214	FCGR1A,SP100,TRIM22,PARP9,APOBEC3A,AXL,IFI27,IL1RN,KIR3DL1,MDK,EIF2AK2,CXCL2	20.34	5.61	6.249128468698689e-41	6.249128468698689e-41	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd (V2, D1)	0	59	5	59	5	NA	0	0	1.31155934963444e-7	1.31155934963444e-7	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd (V2, D1)	19	40	152	59	171	FCGR1A,TRIM22,STAT1,PARP9,APOBEC3A,IFI30,IL27,TAP1,IL1RN,GBP1,EIF2AK2,IFITM1,RNF213,NCF1,GBP2,GBP6,GCH1,BATF2,CXCL2	32.2	11.11	6.3363916469194e-29	6.3363916469194e-29	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd (V2, D1)	0	59	7	59	7	NA	0	0	1.2840441185232301e-09	1.2840441185232301e-09	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd (V2, D1)	4	55	79	59	83	CCL8,IL1RN,IDO2,CXCL2	6.78	4.82	3.29571683673281e-34	3.29571683673281e-34	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd (V2, D1)	3	56	10	59	13	IL1RN,IDO2,CXCL2	5.08	23.08	8.41096197040064e-10	8.41096197040064e-10	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd (V2, D1)	1	58	8	59	9	CXCL2	1.69	11.11	1.37986830647273e-9	1.37986830647273e-9	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
ChAd (V2, D7)	ChAd (V2, D3)	0	5	1	5	1	NA	0	0	0.166666666666667	0.166666666666667	ChAd	COVID	VIRUS	SARS	V	VV	HO	7	7	1	1	2	0
ChAd-BNT (V2, D3)	ChAd (V2, D3)	3	2	78	5	81	RAB43,CFD,LYL1	60	3.7	0.0029385836027035	0.0029385836027035	BNT	COVID	VIRUS	SARS	V	RNA	HE	3	3	1	1	2	0
ChAd-BNT (V2, D7)	ChAd (V2, D3)	0	5	56	5	56	NA	0	0	1.68091324689069e-7	1.68091324689069e-7	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
ChAd-BNT (V3, D1)	ChAd (V2, D3)	0	5	106	5	106	NA	0	0	7.80246000172265e-9	7.80246000172265e-9	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I (D10, moderate)	ChAd (V2, D3)	1	4	199	5	200	RORC	20	0.5	7.13686717024115e-8	7.13686717024115e-8	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd (V2, D3)	4	1	223	5	227	CHGA,RAB43,CFD,RORC	80	1.76	0.0219298245614035	0.0219298245614035	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd (V2, D3)	1	4	136	5	137	RORC	20	0.73	3.16913114149886e-7	3.16913114149886e-7	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd (V2, D3)	4	1	210	5	214	RAB43,CFD,LYL1,RORC	80	1.87	0.0232558139534883	0.0232558139534883	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd (V2, D3)	0	5	5	5	5	NA	0	0	0.00793650793650794	0.00793650793650794	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd (V2, D3)	3	2	168	5	171	CHGA,CFD,RORC	60	1.75	6.7213335125688e-4	6.7213335125688e-4	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd (V2, D3)	0	5	7	5	7	NA	0	0	0.00126262626262626	0.00126262626262626	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd (V2, D3)	0	5	83	5	83	NA	0	0	2.55259937320412e-8	2.55259937320412e-8	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd (V2, D3)	0	5	13	5	13	NA	0	0	1.1671335200747e-4	1.1671335200747e-4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd (V2, D3)	0	5	9	5	9	NA	0	0	4.995004995005e-4	4.995004995005e-4	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
ChAd-BNT (V2, D3)	ChAd (V2, D7)	0	1	81	1	81	NA	0	0	0.0121951219512195	0.0121951219512195	BNT	COVID	VIRUS	SARS	V	RNA	HE	3	3	1	1	2	0
ChAd-BNT (V2, D7)	ChAd (V2, D7)	0	1	56	1	56	NA	0	0	0.0175438596491228	0.0175438596491228	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
ChAd-BNT (V3, D1)	ChAd (V2, D7)	0	1	106	1	106	NA	0	0	0.00934579439252336	0.00934579439252336	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I (D10, moderate)	ChAd (V2, D7)	0	1	200	1	200	NA	0	0	0.00497512437810946	0.00497512437810946	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd (V2, D7)	0	1	227	1	227	NA	0	0	0.00438596491228072	0.00438596491228072	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd (V2, D7)	0	1	137	1	137	NA	0	0	0.00724637681159419	0.00724637681159419	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd (V2, D7)	0	1	214	1	214	NA	0	0	0.00465116279069765	0.00465116279069765	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd (V2, D7)	0	1	5	1	5	NA	0	0	0.166666666666667	0.166666666666667	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd (V2, D7)	0	1	171	1	171	NA	0	0	0.00581395348837212	0.00581395348837212	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd (V2, D7)	0	1	7	1	7	NA	0	0	0.125	0.125	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd (V2, D7)	0	1	83	1	83	NA	0	0	0.0119047619047619	0.0119047619047619	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd (V2, D7)	0	1	13	1	13	NA	0	0	0.0714285714285714	0.0714285714285714	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd (V2, D7)	0	1	9	1	9	NA	0	0	0.1	0.1	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
ChAd-BNT (V2, D7)	ChAd-BNT (V2, D3)	23	58	33	81	56	CLU,CCL2,CCL7,IFIT1,BATF2,FCGR1A,CXCR2,CCL20,CXCL1,IL1R2,IFIT2,SELP,ADGRG3,TRIM40,CD38,CCL8,CXCL5,IL1RN,BMP6,CXCL3,CXCR1,TREML1,PI3	28.4	41.07	6.268232688373721e-14	6.268232688373721e-14	BNT	COVID	VIRUS	SARS	V	RNA	HE	7	7	1	1	2	0
ChAd-BNT (V3, D1)	ChAd-BNT (V2, D3)	39	42	67	81	106	CCL2,IDO2,EIF2AK2,CFB,MX1,BST2,IFITM3,IFIT1,IL27,BATF2,EPHB2,STAT1,FCGR1A,CXCL9,IFIT2,GBP1,FPR3,RNF213,SCIMP,CLEC6A,FCGR2C,IFI35,CCL8,IL31RA,APOBEC3A,IL1RN,OAS2,MX2,DDX60,IDO1,CXCL3,IFI6,GCH1,PARP9,TRIM22,TAP1,GBP2,STAT2,TNFSF10	48.15	36.79	1.3595763907876701e-14	1.3595763907876701e-14	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I (D10, moderate)	ChAd-BNT (V2, D3)	35	46	165	81	200	EIF2AK2,CFB,MX1,IFIT1,PIK3R1,BATF2,EPHB2,FCGR1A,VCAM1,IFI27,IL1R2,IFIT2,GBP1,SELP,ZFPM1,CLEC6A,TRIM40,CD38,IFI35,APOBEC3A,GCNT1,IL1R1,IL1RN,OAS2,NCAPH2,DDX60,CXCL3,IFI6,GCH1,PARP9,TRIM22,TAP1,GBP2,STAT2,TNFSF10	43.21	17.5	5.21879607951003e-28	5.21879607951003e-28	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd-BNT (V2, D3)	20	61	207	81	227	CCL2,EIF2AK2,CCL20,CXCR4,IFI27,IL1R2,IL1RL1,SELP,FPR3,ADGRG3,ZFPM1,IL31RA,APOBEC3A,IL1R1,RAB43,CFD,IDO1,TREML1,PARP9,TRIM22	24.69	8.81	2.1391196745483598e-45	2.1391196745483598e-45	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd-BNT (V2, D3)	12	69	125	81	137	CLU,PIK3R1,EPHB2,TNFRSF4,IL1R2,SELP,ZFPM1,CLEC6A,IL1R1,BMI1,CXCL3,TREML1	14.81	8.76	1.0833791919107e-42	1.0833791919107e-42	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd-BNT (V2, D3)	22	59	192	81	214	CYBA,EIF2AK2,AXL,FCGR1A,GSDMD,CCL20,CXCR4,IFI27,IL1R2,SELP,FPR3,ZFPM1,LYL1,APOBEC3A,IL1R1,IL1RN,RAB43,CFD,CXCL3,TREML1,PARP9,TRIM22	27.16	10.28	8.30094522649801e-42	8.30094522649801e-42	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd-BNT (V2, D3)	0	81	5	81	5	NA	0	0	2.8713930063548e-8	2.8713930063548e-8	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd-BNT (V2, D3)	25	56	146	81	171	EIF2AK2,IL27,BATF2,STAT1,FCGR1A,CCL20,CXCR4,IL1R2,GBP1,SELP,FPR3,ADGRG3,RNF213,APOBEC3A,IL1R1,IL1RN,NCF1,CFD,GCH1,TREML1,PARP9,TRIM22,TAP1,GBP2,PI3	30.86	14.62	7.17894591862321e-34	7.17894591862321e-34	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd-BNT (V2, D3)	0	81	7	81	7	NA	0	0	1.57521559909745e-10	1.57521559909745e-10	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd-BNT (V2, D3)	6	75	77	81	83	IDO2,CCL20,CXCR4,CCL8,IL1RN,CXCL3	7.41	7.23	1.7454486326002e-38	1.7454486326002e-38	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd-BNT (V2, D3)	2	79	11	81	13	IDO2,IL1RN	2.47	15.38	1.4511023733747199e-12	1.4511023733747199e-12	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd-BNT (V2, D3)	1	80	8	81	9	CCL20	1.23	11.11	1.27433172061817e-10	1.27433172061817e-10	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
ChAd-BNT (V3, D1)	ChAd-BNT (V2, D7)	13	43	93	56	106	CCL2,IFIT2,CCL3,CXCL3,IL1RN,CXCL2,CCL8,CCL3L1,IFIT1,FCGR1A,CD300LD,BATF2,CD83	23.21	12.26	3.43619022828932e-26	3.43619022828932e-26	BNT	COVID	VIRUS	SARS	V	RNA	HE	1	1	1	1	3	0
I (D10, moderate)	ChAd-BNT (V2, D7)	18	38	182	56	200	PTX3,IFIT2,CXCL3,CAV1,CXCL8,IL1RN,CD38,CXCL2,CCNB2,TNFRSF17,IGLL5,IFIT1,FCGR1A,ADM,BATF2,IL1R2,TRIM40,SELP	32.14	9	1.23497110081363e-30	1.23497110081363e-30	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd-BNT (V2, D7)	15	41	212	56	227	CCL2,FPR1,CCL20,BTNL8,ADGRG3,CXCL2,TREML4,CCNB2,CEBPB,IL12B,TREML1,IL1R2,CCR1,SELP,RAP1GAP	26.79	6.61	3.8296368244386995e-36	3.8296368244386995e-36	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd-BNT (V2, D7)	8	48	129	56	137	SNCA,CLU,CXCL3,CXCL2,CCNB2,TREML1,IL1R2,SELP	14.29	5.84	2.1442442406954997e-36	2.1442442406954997e-36	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd-BNT (V2, D7)	15	41	199	56	214	PTX3,CCL20,CXCL3,WFDC3,CAV1,IL1RN,CXCL2,CCNB2,TNFRSF17,IGLL5,FCGR1A,IL12B,TREML1,IL1R2,SELP	26.79	7.01	3.5011309851825595e-35	3.5011309851825595e-35	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd-BNT (V2, D7)	2	54	3	56	5	SNCA,EPB42	3.57	40	3.0760712418099e-4	3.0760712418099e-4	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd-BNT (V2, D7)	17	39	154	56	171	PTX3,FPR1,CCL20,CXCL8,IL1RN,ADGRG3,CXCL2,CCNB2,CEBPB,FCGR1A,ADM,TREML1,BATF2,IL1R2,PI3,SELP,RAP1GAP	30.36	9.94	2.34420567650496e-29	2.34420567650496e-29	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd-BNT (V2, D7)	1	55	6	56	7	IGLL5	1.79	14.29	1.13868316724853e-7	1.13868316724853e-7	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd-BNT (V2, D7)	13	43	70	56	83	PTX3,CCL4,CCL3,CCL20,CXCL3,CXCL8,IL1RN,SCNN1B,CXCL2,CCL8,CEBPB,ADM,CD83	23.21	15.66	1.89909506378575e-22	1.89909506378575e-22	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd-BNT (V2, D7)	5	51	8	56	13	PTX3,CXCL8,IL1RN,CXCL2,ADM	8.93	38.46	2.90770880208108e-7	2.90770880208108e-7	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd-BNT (V2, D7)	6	50	3	56	9	PTX3,CCL3,CCL20,CXCL8,CXCL2,FPR2	10.71	66.67	0.00258389984312037	0.00258389984312037	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
I (D10, moderate)	ChAd-BNT (V3, D1)	44	62	156	106	200	IFI35,CASP1,IFIT1,IFIT2,APOBEC3A,TYRO3,CLEC6A,FCGR1A,TNFSF10,EPHB2,TAP1,GBP2,SP100,MX1,CD7,OAS2,IL2RB,GBP1,IL34,LILRB4,CD247,TRIM22,PRF1,PIK3AP1,FLT3,GNLY,CFB,EIF2AK2,GBP6,IL15,CXCL2,PML,CTSW,IL1RN,GCH1,IFI30,CXCL3,IFI6,STAT2,CXCR3,DDX60,IFITM1,BATF2,PARP9	41.51	22	1.2984267076868498e-31	1.2984267076868498e-31	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D10, severe)	ChAd-BNT (V3, D1)	24	82	203	106	227	CCL2,APOBEC3A,HLA-DMA,PRDX2,LILRB1,CD40,CIITA,SP100,HLA-DMB,IL2RB,IL34,HLA-DPA1,IL31RA,TRIM22,FLT3,IDO1,EIF2AK2,CLNK,CXCL2,TNFAIP3,CXCR3,IFITM1,PARP9,FPR3	22.64	10.57	1.70808002097646e-53	1.70808002097646e-53	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
I (D26, moderate)	ChAd-BNT (V3, D1)	12	94	125	106	137	CLEC6A,FASLG,EPHB2,CD7,KIR3DL1,IL2RB,CD247,PRF1,FLT3,CXCL2,CTSW,CXCL3	11.32	8.76	6.69340955788288e-52	6.69340955788288e-52	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D26, severe)	ChAd-BNT (V3, D1)	31	75	183	106	214	APOBEC3A,PRDX2,FCGR1A,FASLG,LILRB1,IL17RC,CD40,CIITA,SP100,ACKR3,CD7,KIR3DL1,IL2RB,FAS,CD247,HLA-DPA1,TRIM22,PRF1,FLT3,GNLY,EIF2AK2,CLNK,CXCL2,CTSW,IL1RN,TNFAIP3,CXCL3,CXCR3,EPS8,PARP9,FPR3	29.25	14.49	1.446199132177e-44	1.446199132177e-44	I	COVID	VIRUS	SARS	I	I	I	26	26	1	4	0	1
I (D51, moderate)	ChAd-BNT (V3, D1)	0	106	5	106	5	NA	0	0	7.80246000172265e-9	7.80246000172265e-9	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I (D51, severe)	ChAd-BNT (V3, D1)	28	78	143	106	171	FOSL1,APOBEC3A,FCGR1A,TAP1,GBP2,GBP1,FAS,IRF1,TRIM22,PIK3AP1,FLT3,NLRC5,EIF2AK2,GBP6,CLNK,CXCL2,IL1RN,GCH1,STAT1,IFI30,TNFAIP3,IFITM1,BATF2,IL27,PARP9,FPR3,PSMB9,RNF213	26.42	16.37	3.60812707600822e-41	3.60812707600822e-41	I	COVID	VIRUS	SARS	I	I	I	51	21	2	7	0	1
I-I (D1)	ChAd-BNT (V3, D1)	0	106	7	106	7	NA	0	0	2.58931194747433e-11	2.58931194747433e-11	I	COVID	VIRUS	SARS	I	I	I-I	1	1	1	1	0	2
ZF2001 (V3, D07)	ChAd-BNT (V3, D1)	13	93	70	106	83	FOSL1,CCL3,FASLG,CCL8,CXCL2,RGS1,IL1RN,TNFAIP3,BCAR1,CXCL3,IDO2,PDE4B,CD83	12.26	15.66	3.66997138723152e-36	3.66997138723152e-36	ZF2001	COVID	VIRUS	SARS	V	SU	HE	7	7	1	1	3	0
ZF2001 (V3, D14)	ChAd-BNT (V3, D1)	4	102	9	106	13	CXCL2,IL1RN,IDO2,CHRNB2	3.77	30.77	1.01676414230342e-10	1.01676414230342e-10	ZF2001	COVID	VIRUS	SARS	V	SU	HE	14	14	1	2	3	0
ZF2001 (V3, D28)	ChAd-BNT (V3, D1)	3	103	6	106	9	CCL3,CXCL2,TNFAIP3	2.83	33.33	3.51110700077518e-8	3.51110700077518e-8	ZF2001	COVID	VIRUS	SARS	V	SU	HE	28	28	1	4	3	0
I (D10, severe)	I (D10, moderate)	117	83	110	200	227	IFI27,FCER1A,MS4A2,MAP2K6,IL18RAP,PPARG,ITGB8,ANKHD1,IL1R2,SP100,CCNB2,HMGB2,TRIM22,RNF135,LTB,IL10,CLEC10A,VNN1,CD58,JAG1,CDKN2B,IL5RA,ANXA3,RPL22,EIF2AK2,FLT3,CD1C,F12,CD81,GPR183,S100A12,CD6,CD40LG,ZAP70,THBS1,FCER1G,PARP9,PLCG1,LFNG,CD177,TRIM64B,LILRA6,ITGB7,PRKCE,CD3G,TRAT1,VIM,IL1R1,ADAM17,IFITM1,CCND3,GZMM,ETS1,ZFPM1,CD96,TCF7,BCL6,TESPA1,IL7R,IL2RB,C1R,NFKBIA,CCR7,SFTPD,SPN,RASGRP1,THEMIS,IL32,MERTK,CXCL2,ADAMTS13,BMX,GATA3,CH25H,GPR15,CRISP3,S1PR1,ITGA3,TARM1,CRTAM,HDAC4,RORC,ZBTB46,ADD2,CXCR3,IRAK1BP1,CD24,FCAR,HLA-C,ACE,SELP,IL34,CRIP1,SUSD4,SLC15A4,STXBP1,DPP4,HP,LCN2,DBH,IFNGR2,BST1,CEACAM8,APOBEC3A,BPI,CD28,ITK,IL23R,JMJD6,DEFA4,CR1,MT1G,CAMP,IFNL1,LILRA5,FLT1,BCL3	58.5	51.54	1.10748960173143e-19	1.10748960173143e-19	I	COVID	VIRUS	SARS	I	I	I	10	10	1	2	0	1
